Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-05-25,ABB.ST,1003.5,1020.27,891.86,23.54,69.06,79.62,77.55,956.06,868.77,768.73,1009,891.4,12.52,-1.64,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1004.83,1075.46,957.75,4,36.66,33.97,15.24,BUY,54.61,39.11,12.56
2026-05-25,AZN.ST,1762.5,1777.17,1672.83,36.14,52.25,52.57,57.37,1725,1779.99,1730.95,1788,1657,5.36,-0.83,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,1760.67,1869.1,1688.38,2,24.11,21.29,12.36,,32.45,15.76,26.74
2026-05-25,INVE-B.ST,385.2,382.47,360.73,6.75,64.74,64.6,75.26,371.6,365.12,344.47,385.35,358,6.78,0.71,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,384.78,405.04,371.28,14,32.9,43.92,12.52,BUY,34.14,32.29,10.97
2026-05-25,LUG.ST,589,683.64,562.36,26.53,37.02,41.66,57.13,623,683.7,721.74,697.2,573.4,4.74,-13.84,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,589.33,668.92,536.28,3,48.97,10.95,29.03,SELL,38.41,10.59,34.28
2026-05-25,LUMI.ST,263.8,278.13,224.2,11.74,55.61,60.16,71.42,251.16,244.84,214.73,280.1,227.7,17.66,-5.15,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,263.2,298.41,239.73,8,20.85,23.82,17.89,SELL,26.02,28.24,14.66
2026-05-25,NDA-SE.ST,180.15,178.37,165.63,2.81,70.52,60.57,70.42,172,169.41,169.65,180.15,167.5,8.76,1,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,179.65,188.09,174.02,35,51.65,47.89,5.72,BUY,35.36,35.79,9
2026-05-25,SAAB-B.ST,537,600.26,479.04,19.89,45.23,44.84,60.42,539.65,594.23,584.06,593.3,475.9,12.1,-10.54,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,534.97,594.63,495.19,5,28,26.43,20.38,SELL,48.58,6.28,29.68
2026-05-25,SEB-A.ST,190.2,187.56,175.12,3.13,67.94,55.82,62.97,181.34,180.58,186.7,190.25,176.9,8.61,1.41,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,189.45,198.85,183.19,31,50.8,45.59,4.85,BUY,34.22,32.02,9.84
2026-05-25,SHB-B.ST,233.4,231.7,211.08,3.96,66.94,56.54,65.31,221.39,222.26,225.32,233.6,213,10.58,0.73,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,232.33,244.2,224.42,25,58.13,47.91,4.84,BUY,36.18,32.5,18.17
2026-05-25,SWED-A.ST,348.5,343.89,310.9,5.4,72.6,63.75,72.44,327.4,327.15,321.81,348.5,311.5,12.09,1.34,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,347.3,363.5,336.5,18,58.22,55.05,5.35,BUY,38.84,38.28,18.62
2026-05-25,VOLV-B.ST,323.2,329.27,308.55,7.09,54.96,54.91,59.02,318.91,316.16,305.64,334.9,307.9,4.75,-1.84,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,321.7,342.96,307.53,14,32.61,27.07,13.31,BUY,18.91,24.49,17.44
