Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-18,ABB.ST,1037,1035.87,945.9,26.33,66.02,76.92,78.84,990.89,945.33,804.09,1037,940.8,9.63,0.11,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1031.67,1110.65,979.01,3,39.25,41.8,7.96,BUY,45.36,36.37,15.46
2026-06-18,AZN.ST,1693.5,1775.66,1645.99,36.79,44.92,47.08,54.49,1710.83,1748.96,1746.88,1775.5,1601.5,2.89,-4.63,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1700,1810.36,1626.43,2,23.76,25.27,26.11,SELL,46.5,7.04,34.35
2026-06-18,INVE-B.ST,387.9,387.55,375.12,6.19,64.31,65.5,76.3,381.33,376.37,352.66,391.15,372.9,3.41,0.09,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,388.85,407.43,376.46,16,31.95,29.16,9.91,BUY,37.77,27.36,10.93
2026-06-18,LUG.ST,589.4,617.42,517.83,25.99,50.89,43.81,57.36,567.62,633.28,709.81,613,501.2,13.82,-4.54,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,593.8,671.77,541.82,3,35.37,43.56,20.25,,43.14,22.44,32.45
2026-06-18,LUMI.ST,265.6,293.96,242.26,11.89,51.2,58.43,69.98,268.11,260.28,229.29,295.9,241.6,9.63,-9.65,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,266.77,302.45,242.98,8,32.82,36.37,25.51,SELL,29.32,38.18,20.86
2026-06-18,NDA-SE.ST,180.55,181.87,172.63,2.79,63.98,60.67,70.38,177.25,173.78,171.7,183.35,172.35,4.59,-0.73,High,High,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,181.97,190.33,176.39,35,44.65,37.12,7.59,BUY,34.62,37.58,14.22
2026-06-18,SAAB-B.ST,509.8,565.81,493.44,19.23,41.51,42.42,56.87,529.62,550.93,587.22,585,498.6,3.32,-9.9,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,513.23,570.93,474.77,5,29.86,10.74,20.6,SELL,31.51,13.62,28.66
2026-06-18,SEB-A.ST,193.85,194.58,177.95,3.08,68.44,59.04,64.64,186.27,183.34,187.25,195.7,180.35,8.93,-0.38,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,194.35,203.59,188.19,32,53.05,40.56,5.68,,40.01,40.11,9.78
2026-06-18,SHB-B.ST,233.4,234.61,220.45,3.61,64.86,56.43,65.75,227.53,224.24,227.14,236,221.4,5.87,-0.51,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,234,244.84,226.77,27,45.98,38.91,9.78,BUY,30.64,32.53,14.39
2026-06-18,SWED-A.ST,355.6,354.28,328.7,6.21,70.53,65.01,73.43,341.49,332.96,328.05,359.3,331.6,8.18,0.37,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,356.5,375.14,344.07,16,57.58,48.02,3.63,BUY,37.61,40.54,13.31
2026-06-18,VOLV-B.ST,318.2,331.02,308.88,8.7,49.29,52.16,58.19,319.95,320.1,312.83,332.4,305.3,3.02,-3.87,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,319.47,345.57,302.07,11,13.99,18.83,19.69,SELL,18.21,14.93,20.59
