Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-09,ABB.ST,981.2,1022.3,951.76,21.22,54.2,75.07,76.31,987.03,914.77,790.62,1022.5,939.8,3.09,-4.02,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,980.87,1044.53,938.42,4,31.82,15.05,32.96,SELL,52.04,30.05,13.19
2026-06-09,AZN.ST,1702,1786.04,1660.31,34.46,44.98,47.73,54.9,1723.17,1768.42,1740.51,1775.5,1601.5,2.51,-4.71,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1719,1822.39,1650.07,2,29.66,29.47,40.88,SELL,41.63,8.21,30.85
2026-06-09,INVE-B.ST,381.15,390.36,363.19,5.44,56.39,63.17,75.28,376.78,372.36,349.56,387.85,358,4.94,-2.36,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,381.42,397.73,370.54,18,18.37,15.77,21.1,SELL,36.89,24.99,13.32
2026-06-09,LUG.ST,529.6,637.93,529.13,23.46,34.51,37.6,53.03,583.53,653.67,714.21,668.4,528,0.09,-16.98,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,535.4,605.79,488.47,4,28.7,18.62,42.78,SELL,48.22,6.88,35.52
2026-06-09,LUMI.ST,259.8,292.6,245.61,10.57,47.13,57.38,68.56,269.11,255.53,224.37,295.9,250.5,5.78,-11.21,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,259.93,291.65,238.79,9,38.85,16.55,40.74,SELL,33.48,33.33,18.06
2026-06-09,NDA-SE.ST,174.9,181.83,168.43,2.42,51.76,55.68,67.01,175.13,171.42,170.92,181.8,167.5,3.84,-3.81,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,174.95,182.2,170.11,41,30.44,16.31,28.91,SELL,32.54,28.63,17.83
2026-06-09,SAAB-B.ST,534,570.86,482.41,19.58,46.76,45.18,59.44,526.64,566.03,587.36,585,475.9,10.69,-6.46,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,535.23,593.97,496.08,5,21.1,17.87,21.93,SELL,30.49,15.96,23.64
2026-06-09,SEB-A.ST,183.85,189.31,177.18,2.76,52.01,50.21,60.3,183.25,181.05,186.88,190.9,177.5,3.76,-2.88,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,183.83,192.13,178.3,36,22.16,24.01,23.31,SELL,31.08,22.84,13.77
2026-06-09,SHB-B.ST,224.2,234.2,214.92,3.64,49.98,51.01,62.63,224.56,221.72,226.2,233.8,213,4.32,-4.27,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,224.33,235.26,217.05,27,26.32,14.35,22.22,SELL,26.53,23.49,20.16
2026-06-09,SWED-A.ST,337.7,350.22,320.44,5.01,55.17,57.89,69.62,335.33,328.68,325.47,349.8,318.5,5.38,-3.57,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,337.37,352.39,327.35,19,26.31,13.3,19.2,SELL,30.76,27.48,20.19
2026-06-09,VOLV-B.ST,322.7,330.41,309.43,7.12,51.59,54.34,59.36,319.92,318.78,310.31,332.4,307.9,4.29,-2.33,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,324,345.36,309.76,14,22.77,21.81,26.14,SELL,17.99,19.64,15.42
