Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-05-22,ABB.ST,997.8,1014.04,889.74,24.63,68.11,79.25,77.36,951.89,864.77,766.67,1001,891.4,12.15,-1.6,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,994.8,1068.69,945.54,4,36.31,29.58,17.03,SELL,55.41,37.4,13.22
2026-05-22,AZN.ST,1753,1787.52,1666.58,37.82,50.28,51.82,57.03,1727.05,1780.81,1729.93,1812.5,1657,5.19,-1.93,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,1766.67,1880.13,1691.02,2,23.5,22.92,13.3,BUY,34.1,16.24,27.56
2026-05-22,INVE-B.ST,380.55,381.13,361.57,7.25,61.16,63.13,74.57,371.35,364.65,343.93,383.35,358,5.25,-0.15,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,380.1,401.84,365.61,13,27.21,36.08,14.88,BUY,30.35,28.59,11.73
2026-05-22,LUG.ST,582.4,695.17,561.73,28.61,35.04,40.96,56.66,628.45,687.84,722.19,714.4,573.4,3.68,-16.22,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,585.67,671.51,528.44,3,49.9,8.09,31.97,SELL,34.82,10.93,35.37
2026-05-22,LUMI.ST,258.2,277.35,224.34,11.88,52.9,59.03,70.81,250.84,244.53,213.95,280.1,227.7,15.09,-6.9,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,258.87,294.5,235.11,8,22.51,22.03,20.34,SELL,24.61,29.66,15.4
2026-05-22,NDA-SE.ST,177.95,176.7,166.36,2.94,67.06,59.01,69.62,171.53,169.21,169.47,178.6,167.5,6.97,0.71,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,177.85,186.66,171.98,34,44.89,43.37,6.86,BUY,29.25,33.18,9.68
2026-05-22,SAAB-B.ST,529.9,606.01,478.22,20.65,42.67,43.84,59.65,542.12,597.15,583.91,593.9,475.9,10.81,-12.56,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,533.7,595.64,492.41,4,31.76,29.96,23.11,SELL,44.46,6.56,30.98
2026-05-22,SEB-A.ST,186.95,185.56,176.1,3.24,62.93,53.21,61.7,180.83,180.54,186.65,187.65,176.9,6.16,0.75,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,186.75,196.46,180.28,30,43.31,36.69,6.16,BUY,29.54,27.12,10.87
2026-05-22,SHB-B.ST,229.4,229.47,212.03,3.97,62.4,54.45,64.43,220.75,222.32,225.17,230.6,213,8.19,-0.03,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,230,241.91,222.06,25,52.25,41.85,6.08,,38.15,28.85,19.87
2026-05-22,SWED-A.ST,343.7,339.55,312.71,5.37,69.24,61.93,71.71,326.13,326.95,321.41,344.2,311.5,9.91,1.22,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,343.17,359.28,332.42,18,52.2,47.58,6.5,BUY,39.92,34.31,20.06
2026-05-22,VOLV-B.ST,314.8,328.8,308.42,7.19,46.62,51.37,57.22,318.61,316.37,305.26,334.9,307.9,2.07,-4.26,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,315.63,337.19,301.26,13,32.24,13.35,17.75,SELL,19.43,18.42,19.86
