Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-30,ABB.ST,1048.5,1070.23,940.79,26.58,61.54,74.22,79.93,1005.51,972.58,821.07,1058.5,940.8,11.45,-2.03,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1045.67,1125.4,992.51,3,41.61,39.04,13.47,BUY,47.14,31.07,10.49
2026-06-30,AZN.ST,1819.5,1843.84,1614.96,43.25,62.78,56.39,59.23,1729.4,1736.55,1752.45,1869.5,1601.5,12.67,-1.32,High,High,Neutral,Neutral,WAIT FOR VOLUME,Mixed,1844.67,1974.42,1758.17,2,60.45,32.19,3.59,,37.75,33.48,19.28
2026-06-30,INVE-B.ST,402.55,401.48,370.88,6.39,70.08,70.32,78.47,386.18,379.49,356.29,404.85,372.9,8.54,0.27,Neutral,Neutral,Neutral,Neutral,STRONG BUY / HOLD,Strong Uptrend,402.13,421.29,389.36,15,57.3,47.6,6.64,BUY,46.99,36.41,7.27
2026-06-30,LUG.ST,517.4,599.94,494.59,24.73,39.8,37.58,52.47,547.27,599.84,699.46,607.4,501.2,4.61,-13.76,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,524.33,598.52,474.88,4,32.37,15.66,33.12,SELL,42.61,16.31,39.59
2026-06-30,LUMI.ST,233.8,295.6,215.35,11.38,40.61,50.13,62.88,255.47,256.25,232.17,295.9,222.4,8.57,-20.91,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,235.33,269.47,212.58,8,39.39,20.07,30.73,SELL,24.66,25.43,35.4
2026-06-30,NDA-SE.ST,183.65,185.1,171.91,2.82,63.72,63.22,71.34,178.51,175.13,172.59,184.95,172.35,6.83,-0.78,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,183.02,191.47,177.38,35,32.84,35.66,13.79,BUY,40.61,29.6,9.54
2026-06-30,SAAB-B.ST,502.8,541.06,482.48,19.06,43.33,42.48,56.37,511.77,533.93,585.83,546.1,480.9,4.21,-7.07,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,504.3,561.49,466.17,5,31.01,20.95,14.88,SELL,37.5,9.82,27.11
2026-06-30,SEB-A.ST,192.9,198.11,178.77,2.83,61.36,57.29,63.96,188.44,184.61,187.65,196,180.35,7.9,-2.63,High,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,192.45,200.95,186.79,35,30.46,31.16,16.65,SELL,43.34,29.13,9.9
2026-06-30,SHB-B.ST,235.4,239.02,219.9,3.44,63.9,57.66,65.93,229.46,225.47,228.14,236.4,221.4,7.05,-1.51,Neutral,Neutral,Neutral,Neutral,STRONG BUY / HOLD,Mixed,235.13,245.46,228.25,29,27.53,24.04,12.45,BUY,34.03,26.4,11.3
2026-06-30,SWED-A.ST,362,367.47,326.61,5.7,69.07,67.31,73.94,347.04,336.6,331.04,362.9,331.6,10.84,-1.49,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,361.33,378.43,349.93,17,60.86,38.24,7.04,BUY,43.83,37.61,10.6
2026-06-30,VOLV-B.ST,329.5,332.68,309.35,8.6,58.04,57.12,60.75,321.02,320.26,315.55,332.4,305.3,6.51,-0.96,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,328.7,354.5,311.5,11,40.38,32.51,6.74,BUY,15.11,16.66,13.74
