Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-08,ABB.ST,977.4,1022.77,952.33,22.42,53.12,74.09,75.85,987.55,910.94,788.77,1022.5,939.8,2.63,-4.44,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,974.87,1042.13,930.02,4,30.45,13.05,36.44,ACCUMULATE,52.04,30.05,13.19
2026-06-08,AZN.ST,1739,1786.04,1660.31,34.07,51.79,50.73,56.44,1723.17,1769.57,1739.51,1775.5,1601.5,4.74,-2.63,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,1743.5,1845.71,1675.36,2,33.01,36.93,32.67,SELL,41.63,8.77,32.94
2026-06-08,INVE-B.ST,380.6,389.97,362.43,5.83,55.75,62.96,75.15,376.2,371.74,349.13,387.85,358,5.01,-2.4,High,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,379.42,396.89,367.77,17,19.36,13.14,24.43,SELL,36.89,25.46,13.57
2026-06-08,LUG.ST,546.2,644.43,534.31,23.49,37.07,38.76,54.17,589.37,656.64,714.8,669.4,535.6,2.23,-15.24,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,546.53,617.01,499.55,4,26.03,21.69,42.95,ACCUMULATE,47.79,7.07,33.8
2026-06-08,LUMI.ST,259.8,292.57,245.75,10.91,47.13,57.38,68.56,269.16,254.82,223.63,295.9,247.5,5.72,-11.2,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,258.63,291.35,236.82,9,38.01,18.08,44.49,ACCUMULATE,33.48,33.33,18.06
2026-06-08,NDA-SE.ST,174.5,182.02,167.69,2.58,50.47,55.24,66.67,174.85,171.05,170.82,181.8,167.5,4.06,-4.13,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,175.07,182.81,169.9,38,31.09,14.04,35.26,ACCUMULATE,32.54,28.63,17.83
2026-06-08,SAAB-B.ST,531.8,570.32,482.13,19.29,45.96,44.89,59.19,526.23,568.04,587.23,585,475.9,10.3,-6.75,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,532.23,590.09,493.66,5,23.82,22.61,24.5,SELL,30.49,16.25,24.06
2026-06-08,SEB-A.ST,182.95,189.23,177.01,3,50.18,49.34,59.69,183.12,180.8,186.86,190.9,177.5,3.36,-3.32,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,184.03,193.04,178.03,33,27.34,27.57,26.78,SELL,31.08,22.84,13.77
2026-06-08,SHB-B.ST,221.8,234.49,213.81,3.76,45.32,49.46,61.65,224.15,221.76,226.11,233.8,213,3.73,-5.41,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,223.33,234.6,215.82,26,27.52,12.21,28.23,SELL,26.53,23.92,20.53
2026-06-08,SWED-A.ST,335,350.34,318.88,5.35,51.82,56.44,68.53,334.61,328.01,325.14,349.8,318.5,5.05,-4.38,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,335.87,351.92,325.17,18,28.35,13.39,22.84,SELL,30.76,27.7,20.36
2026-06-08,VOLV-B.ST,323.6,330.58,309.41,7.36,52.48,54.73,59.6,320,318.4,309.9,332.4,307.9,4.59,-2.11,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,321.63,343.7,306.92,13,26.21,18.11,29.58,SELL,17.99,20.18,15.85
