Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-04-22,ABB.ST,900.2,910.76,720.48,23.23,72.18,72.46,73.47,815.62,808.71,729.8,928,734.8,24.94,-1.16,High,High,High,High,STRONG BUY / HOLD,Strong Uptrend,914.33,984.02,867.88,4,66.08,60.48,3.17,BUY,41.41,45.03,10.34
2026-04-22,AZN.ST,1807,1939.46,1740.24,34.11,44.98,55.61,59.23,1839.85,1825.79,1699.12,1925.5,1705,3.84,-6.83,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1807,1909.32,1738.79,2,30.58,14.57,33.4,SELL,20.09,21.35,29.02
2026-04-22,INVE-B.ST,382.5,393.23,337.5,7.89,65.68,66.83,74.52,365.36,362.05,333.53,387.05,336.3,13.33,-2.73,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,383.68,407.36,367.9,12,56.29,36.16,7.64,,34.65,31.85,13.59
2026-04-22,LUG.ST,716,809.39,652.21,30.67,45.65,50.85,67.48,730.8,737.86,719.26,790.4,640.5,9.78,-11.54,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,725,817.01,663.66,3,33.14,17.78,36.98,ACCUMULATE,18.93,23.56,22.47
2026-04-22,LUMI.ST,258,286.97,204.46,11.12,54.88,61.2,70.97,245.71,244.67,197.86,283.8,210,26.19,-10.1,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,257.57,290.93,235.32,8,44.31,23.88,21.32,SELL,30.21,32.64,14.67
2026-04-22,NDA-SE.ST,172,179.6,154.25,3.28,55.1,54.81,67.54,166.93,170.31,167.01,175.95,153.85,11.51,-4.23,Neutral,Neutral,High,High,STRONG BUY / HOLD,Mixed,173.28,183.13,166.72,30,26.88,30.18,17.89,SELL,35.71,20,19.59
2026-04-22,SAAB-B.ST,564.8,659.84,567.19,24.08,32.8,45.84,63.33,613.51,639.9,584.78,663.8,561.9,-0.42,-14.4,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,568.2,640.44,520.04,4,59.54,3.93,38.36,ACCUMULATE,26.89,9.64,25.27
2026-04-22,SEB-A.ST,181.55,189.16,168.33,3.79,49.32,47.69,60.03,178.75,184.61,186.96,187,168.2,7.85,-4.02,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,183.03,194.39,175.46,26,17.91,19.09,22.02,SELL,38.79,16.75,19.93
2026-04-22,SHB-B.ST,225.2,235.13,205.27,4.67,50.93,51.61,63.81,220.2,229.58,223.3,229.6,200,9.71,-4.22,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,226.67,240.68,217.32,21,15.29,28.96,19.81,,39.45,14.77,21.1
2026-04-22,SWED-A.ST,327.7,343.58,304.57,6.14,48.2,54.99,69.41,324.08,334.44,315.38,339.2,299.2,7.59,-4.62,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,329.57,348,317.28,16,19.2,20.85,19.7,SELL,45.71,15.04,24.45
2026-04-22,VOLV-B.ST,317.9,334.75,294.29,9.4,49.32,53.34,58.37,314.52,326.34,299.11,332.6,292.5,8.02,-5.03,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,320.8,349,302,10,26.4,29.37,18.97,SELL,29.43,20.99,22.57
