Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-09-22,ABB.ST,999.4,985.07,890.43,22.2,64.62,61.17,70.87,937.75,946.11,921.08,1000,896.6,12.24,1.45,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,996.13,1062.73,951.73,4,43.36,54.83,10.74,BUY,35.79,21.1,23.82
2026-09-22,AZN.ST,1667,1655.44,1503.71,36.79,66.52,51.05,53.61,1579.58,1580.18,1710.64,1668.5,1507,10.86,0.7,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,1664,1774.36,1590.43,2,55.08,32.37,4.79,,24.18,26.25,18.64
2026-09-22,INVE-B.ST,409.45,417.39,397.01,5.24,53.94,60.85,78.23,407.2,408.93,385.33,419.55,392,3.13,-1.9,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,409.72,425.42,399.25,19,30.69,24.49,17.18,SELL,33.4,21.93,27.13
2026-09-22,LUG.ST,651.2,720.58,614.76,20.86,50.74,52.11,59.53,667.67,621.1,640.95,730,628.2,5.93,-9.63,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,648.27,710.84,606.55,4,35.04,11.72,13.29,SELL,24.64,23.47,20.88
2026-09-22,LUMI.ST,248.6,273.55,218.71,10.29,53.07,52.13,64.37,246.13,246.42,248.56,272.9,221.8,13.67,-9.12,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,247,277.86,226.43,9,31.24,38.15,16.15,BUY,23.18,21.4,24.3
2026-09-22,NDA-SE.ST,201.6,203.06,193.48,3,61.46,72.45,77.16,198.27,193.84,180.58,203.8,193.15,4.19,-0.72,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,202.93,211.92,196.94,33,20.52,26.97,16.35,BUY,60.03,29.76,4.03
2026-09-22,SAAB-B.ST,614,648.88,556.68,16.21,52.94,53.22,63.28,602.78,614.23,592.38,654.5,566.4,10.3,-5.38,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,620.07,668.69,587.65,6,54.58,27.51,6.76,,23.34,28.31,23.53
2026-09-22,SEB-A.ST,233.2,233.38,220.01,3.41,66.09,75.74,76.01,226.7,222.57,197.96,236,220.6,5.99,-0.08,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,234.67,244.91,227.84,29,30.77,36.47,14.82,,62.96,40.68,5.95
2026-09-22,SHB-B.ST,242.2,242.77,230.13,3.3,65.47,61.49,66.81,236.45,233.1,229.57,244.6,230.2,5.24,-0.23,Neutral,Neutral,Neutral,Neutral,STRONG BUY / HOLD,Strong Uptrend,243.07,252.97,236.47,30,42.62,28.27,5.94,BUY,30.77,29.55,7.97
2026-09-22,SWED-A.ST,410.9,411.82,364.71,7.11,72.76,76.47,79.85,388.26,380.38,352.12,416.1,369.9,12.67,-0.22,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,413.8,435.14,399.57,14,75.29,45.44,1.95,SELL,42.04,52.05,9.44
2026-09-22,VOLV-B.ST,333.6,354.41,327.83,6.5,41.95,50.57,57.72,341.12,346.84,331.15,354.4,327.3,1.76,-5.87,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,333.47,352.97,320.47,15,50.63,8.62,31.27,SELL,24.75,15.71,25.83
