Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-22,ABB.ST,1055.5,1046.94,940.65,27.2,69,78.14,79.41,993.8,949.97,806.68,1058.5,940.8,12.21,0.82,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1049.67,1131.27,995.27,3,47.17,45.91,5.99,BUY,46.55,39.43,13.32
2026-06-22,AZN.ST,1697,1771.13,1642.17,38.86,47,47.81,54.66,1706.65,1744.29,1747.25,1769.5,1601.5,3.34,-4.19,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1691,1807.57,1613.29,2,19.33,17.28,17.85,SELL,50.39,6.42,31.31
2026-06-22,INVE-B.ST,393.75,390.95,373.36,6.2,69.71,67.47,77.11,382.16,376.9,353.22,393.75,372.9,5.46,0.72,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,392.8,411.41,380.39,16,37.6,31.71,7.88,BUY,40.05,28.82,9.82
2026-06-22,LUG.ST,551,613.65,516.31,26.03,43.52,40.16,54.5,564.98,628.53,708.8,613,501.2,6.72,-10.21,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,556.73,634.83,504.67,3,26.63,29.68,41.99,SELL,39.93,20.43,35.61
2026-06-22,LUMI.ST,251.3,294.25,240.55,12.26,44.16,54.77,66.57,267.4,260.05,229.8,295.9,241.6,4.47,-14.6,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,252.83,289.63,228.3,8,28.17,26.72,42.53,SELL,26.11,34.75,26.61
2026-06-22,NDA-SE.ST,184.75,183.27,171.92,2.86,71.55,63.9,71.87,177.6,174.06,171.87,184.95,172.35,7.46,0.81,Neutral,Neutral,Neutral,Neutral,STRONG BUY / HOLD,Strong Uptrend,184.15,192.74,178.42,34,50.52,37.14,5.55,BUY,37.95,37.52,12.09
2026-06-22,SAAB-B.ST,502.9,566.69,489.22,19.66,39.41,41.7,56.18,527.95,548.23,587.1,585,492.6,2.8,-11.26,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,511.83,570.83,472.5,5,36.24,9.49,21.25,SELL,33.66,11.57,26.57
2026-06-22,SEB-A.ST,195.6,196.11,177.36,3.01,70.75,60.38,65.27,186.73,183.62,187.36,196,180.35,10.28,-0.26,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,195.68,204.73,189.65,33,57.76,35.72,4.73,,44.32,37.88,9.01
2026-06-22,SHB-B.ST,235.8,235.69,219.97,3.51,68.21,57.82,66.29,227.83,224.49,227.32,236.4,221.4,7.2,0.05,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,235.33,245.88,228.3,28,49.17,33.51,7.87,,32.52,30.77,13.17
2026-06-22,SWED-A.ST,360.5,357.56,327.1,6.14,73.77,66.74,74.13,342.33,333.66,328.52,361.3,331.6,10.21,0.82,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,360.43,378.84,348.16,16,63.61,45.76,3,SELL,40.78,40.07,12.15
2026-06-22,VOLV-B.ST,321.6,331.26,309.66,8.54,52.34,53.64,59.07,320.46,319.95,313.26,332.4,305.3,3.86,-2.92,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,321.57,347.2,304.48,11,15.21,14.47,20.58,SELL,18.95,13.35,20.84
