Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-29,ABB.ST,1016.5,1063.55,940.29,27.01,55.36,71.76,78.95,1001.92,968.46,818.5,1058.5,940.8,8.1,-4.42,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1018.83,1099.85,964.82,3,39.84,23.47,17.72,SELL,47.14,35.51,11.99
2026-06-29,AZN.ST,1833.5,1828.56,1615.24,41.32,66.86,57.46,59.68,1721.9,1736.88,1751.58,1848,1601.5,13.51,0.27,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,1840.5,1964.46,1757.86,2,55.58,44.62,4.98,SELL,36.34,31.79,21.26
2026-06-29,INVE-B.ST,395.85,398.34,371.63,6.1,64.91,68.19,77.64,384.99,378.93,355.7,399.55,372.9,6.52,-0.62,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,395.38,413.67,383.19,16,51.31,30,9.43,,45.49,32.8,8.4
2026-06-29,LUG.ST,525.6,600.43,499.22,24.39,41.21,38.19,53.01,549.82,604.6,701.16,607.4,501.2,5.29,-12.46,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,526.6,599.76,477.83,4,30.3,20.09,33,SELL,42.61,17.01,41.31
2026-06-29,LUMI.ST,229,297.96,217.89,11.09,37.08,48.91,61.93,257.93,256.99,231.77,295.9,222.4,5.1,-23.14,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,231.87,265.15,209.68,9,43.52,13.75,38.93,SELL,24.66,27.36,38.08
2026-06-29,NDA-SE.ST,181,184.18,171.95,2.74,58.64,61.02,70.4,178.07,174.87,172.43,184.95,172.35,5.27,-1.73,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,180.8,189.01,175.33,36,28.01,25.78,18.26,SELL,40.61,32.13,10.36
2026-06-29,SAAB-B.ST,491.6,544.74,481.41,18.94,37.45,40.73,55.29,513.08,535.76,586.02,567,480.9,2.12,-9.76,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,495.2,552.01,457.33,5,36.29,14.51,19.38,SELL,37.5,10.32,28.51
2026-06-29,SEB-A.ST,190.75,197.74,178.01,2.74,57.05,55.43,63.14,187.87,184.42,187.57,196,180.35,7.16,-3.54,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,190.97,199.18,185.49,36,30.48,18.28,23.31,SELL,43.34,31.43,10.69
2026-06-29,SHB-B.ST,234.2,238.36,219.64,3.47,61.98,56.93,65.66,229,225.3,227.99,236.4,221.4,6.63,-1.74,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,234.33,244.75,227.39,28,26.48,18.99,15.64,SELL,34.03,27.42,11.74
2026-06-29,SWED-A.ST,358.3,365.35,326.34,5.66,65.91,65.76,73.42,345.84,336,330.56,361.3,331.6,9.79,-1.93,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,359.07,376.04,347.75,17,58.85,33.93,9.13,SELL,43.32,36.72,11.14
2026-06-29,VOLV-B.ST,323.9,331.62,308.96,8.52,53.45,54.58,59.6,320.29,320,315.12,332.4,305.3,4.83,-2.33,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,325.33,350.9,308.29,11,34.06,25.48,8.43,,15.11,17.82,14.7
