Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-05-20,ABB.ST,957.2,1010.39,872.01,23.47,60.48,72.47,75.92,941.2,856.22,762.72,992.8,863.8,9.77,-5.26,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,955.93,1026.35,908.99,4,43.64,12.69,27.31,SELL,55.41,39.24,13.87
2026-05-20,AZN.ST,1746.5,1805.52,1657.33,38.43,49.16,51.34,56.79,1731.42,1781.73,1728.16,1843,1657,5.38,-3.27,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1746,1861.29,1669.14,2,21.52,20.67,20.61,SELL,37.26,11.94,28.97
2026-05-20,INVE-B.ST,368.6,382.78,360.38,7.18,49.83,59.07,71.68,371.58,363.57,342.92,387.05,358,2.28,-3.7,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,368.53,390.08,354.17,13,30.18,11.44,24.53,SELL,22.2,20.54,20.1
2026-05-20,LUG.ST,587,723.64,560.04,29.16,34.77,41.28,56.99,641.84,694.92,722.93,765.6,573.4,4.81,-18.88,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,585.4,672.87,527.09,3,45.04,10.89,40.53,SELL,34.82,10.93,35.37
2026-05-20,LUMI.ST,255.6,276.97,224.35,11.63,51.89,58.31,70.53,250.66,243.42,212.42,280.1,227.7,13.93,-7.72,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,256.47,291.35,233.21,8,30.69,22.45,29.13,SELL,24.61,29.66,15.4
2026-05-20,NDA-SE.ST,173.5,173.97,167.78,2.75,58.65,55.71,67.88,170.87,168.73,169.15,175,167.5,3.41,-0.27,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,173.3,181.54,167.81,36,22.82,28.18,17.81,SELL,25.25,23.07,11.14
2026-05-20,SAAB-B.ST,522.7,610.98,480.94,21.35,40.2,42.87,58.89,545.96,602.52,583.95,593.9,475.9,8.68,-14.45,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,519.87,583.91,477.17,4,46.61,20.77,30.35,SELL,44.46,6.94,32.78
2026-05-20,SEB-A.ST,181,183.2,177.36,3.21,50.92,48,59.11,180.28,180.38,186.59,185.45,176.9,2.05,-1.2,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,181.03,190.68,174.6,31,20.65,21.9,17.2,SELL,24.13,17.01,12.38
2026-05-20,SHB-B.ST,223.4,226.8,213.42,3.8,54.71,51.18,63.02,220.11,222.36,224.91,228.2,213,4.68,-1.5,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,223.67,235.07,216.07,26,37.18,31.17,10.7,,35.99,19.34,22.53
2026-05-20,SWED-A.ST,332.3,331.49,317.48,5.91,59.09,57.19,69.79,324.49,326.48,320.64,332.6,311.5,4.67,0.24,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,331.63,349.35,319.82,16,35.69,26.8,11.14,,35.03,22.76,23.59
2026-05-20,VOLV-B.ST,310.8,329.03,309,6.96,42.24,49.64,56.26,319.02,316.78,304.62,334.9,307.9,0.58,-5.54,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,310.23,331.13,296.3,14,34.19,9.42,29.42,SELL,19.43,18.49,19.93
