Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-05-06,ABB.ST,971.4,966.9,805.42,23.71,78.34,77.59,76.44,886.16,828.77,745.47,974,811.4,20.61,0.47,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,969.8,1040.94,922.37,4,75.36,54.3,3.43,BUY,51.63,50.99,7.11
2026-05-06,AZN.ST,1705,1943.22,1659.73,36.43,35.35,47.71,54.97,1801.47,1807.24,1717.16,1925.5,1666,2.73,-12.26,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1701.5,1810.79,1628.64,2,76.93,1.86,41.12,SELL,32.66,13.53,42.35
2026-05-06,INVE-B.ST,377.55,385.57,364.16,6.92,57.4,63.27,74.11,374.87,363.64,338.77,387.05,364.05,3.68,-2.08,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,376.13,396.91,362.28,14,32.02,26.73,14.78,SELL,27.68,24.46,17.06
2026-05-06,LUG.ST,624.2,830.97,580.53,24.69,36.65,43.96,59.8,705.75,726.92,722.58,790.4,594.2,7.52,-24.88,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,622,696.06,572.63,4,65.16,16.76,41.1,SELL,27.3,16.37,40.5
2026-05-06,LUMI.ST,241.8,280.8,224.17,10.33,48.69,56.48,68.9,252.48,246.22,205.2,283.8,227.7,7.87,-13.89,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,239.67,270.65,219.01,9,44.71,17.28,20.31,SELL,19.61,23.98,25.76
2026-05-06,NDA-SE.ST,173.45,174.78,168.56,2.81,57.37,55.74,67.85,171.67,169.45,168.17,175.95,167.35,2.9,-0.76,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,173.13,181.55,167.52,35,24.42,32.13,14.01,BUY,24.23,16.92,15.29
2026-05-06,SAAB-B.ST,582.3,635.32,542.63,20.11,44.89,48.5,64.55,588.97,626.54,586.84,642.6,543.5,7.31,-8.35,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,584.77,645.11,544.54,4,24.24,25.1,14.36,BUY,33.37,11.91,23.09
2026-05-06,SEB-A.ST,183,186.09,176.96,3.18,54.35,49.42,60.04,181.52,182.24,186.84,187,176.75,3.42,-1.66,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,182.63,192.18,176.27,31,28.06,26.17,8.33,BUY,30.46,15.04,17.53
2026-05-06,SHB-B.ST,220.8,228.81,217.79,3.74,46.61,49.21,62.14,223.3,226.08,224.51,229.6,216.6,1.38,-3.5,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,221.27,232.5,213.78,26,11.15,19.69,20.28,SELL,39.28,10.78,23.15
2026-05-06,SWED-A.ST,329.2,338.08,316.62,5.86,53.5,55.38,69.22,327.35,329.93,318.19,339.2,311.5,3.97,-2.63,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,328.97,346.54,317.25,17,40.22,21.24,17.89,SELL,46.45,13.2,28.6
2026-05-06,VOLV-B.ST,324.7,329.81,312.24,7.09,54.72,55.8,59.28,321.03,321.54,301.82,332.6,312.1,3.99,-1.55,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,323.9,345.16,309.73,14,21.05,32.45,13.02,BUY,21.92,14.86,17.65
