Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-07-13,ABB.ST,994.8,1066.17,974.75,27.59,47.4,64.05,73.68,1020.46,994.08,842.4,1058.5,974.4,2.06,-6.69,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,993.77,1076.55,938.58,3,21.27,18.91,29.13,SELL,33.47,21.29,17.72
2026-07-13,AZN.ST,1640.5,1922.11,1608.24,65.5,37.37,44.26,51.28,1765.17,1736.58,1755.55,1895.5,1629,2.01,-14.65,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1651.5,1848,1520.5,1,52.66,6.22,42.76,ACCUMULATE,32.48,21.48,34.97
2026-07-13,INVE-B.ST,389.7,407.32,381.91,6.16,48.2,60.82,72.89,394.62,383.15,361.21,407.65,382.3,2.04,-4.33,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,391.72,410.19,379.4,16,46.02,11.78,35.16,ACCUMULATE,47.46,27.28,9.77
2026-07-13,LUG.ST,528,592.75,496.55,21.13,44.38,39.3,53.14,544.65,570.94,685.61,607.4,503,6.33,-10.92,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,531.13,594.52,488.88,4,28.32,13.91,31.44,SELL,39.26,13.43,28.21
2026-07-13,LUMI.ST,236.4,270.47,209.96,9.59,46.66,50.71,63.21,240.22,252.64,235.89,280.2,215.9,12.59,-12.6,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,236.33,265.09,217.16,10,24.01,24.86,27.63,SELL,25.49,19.33,33.61
2026-07-13,NDA-SE.ST,185.3,189.38,177.32,2.44,58.49,63.09,71.94,183.35,177.77,173.93,189.8,178.2,4.5,-2.16,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,185.58,192.89,180.71,41,27.6,20.57,24.09,SELL,51.22,33.18,6.56
2026-07-13,SAAB-B.ST,540.1,600.2,456.72,24.86,50.19,47.62,59.25,528.46,531.97,590.76,630,480.9,18.26,-10.01,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,544.37,618.95,494.65,4,37.17,30.14,34.23,SELL,34.08,37.22,16.57
2026-07-13,SEB-A.ST,199.75,202.47,187.75,2.44,65.25,61.73,66.53,195.11,187.76,188.63,201.8,189.2,6.39,-1.34,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,200.38,207.71,195.5,40,45.82,30.6,16.36,SELL,52.61,36.14,7.19
2026-07-13,SHB-B.ST,234.2,239.12,230.3,3.33,53.02,56.23,65.38,234.71,227.88,229.47,241.2,229.4,1.69,-2.06,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,235.2,245.19,228.54,30,31.36,13.64,22.32,SELL,43.07,28.64,7.8
2026-07-13,SWED-A.ST,361.9,371.98,346.98,4.69,57.34,65.5,73.9,359.48,343.75,335.41,370.6,342.6,4.3,-2.71,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,363.03,377.11,353.65,21,45.01,18.7,27.13,SELL,49.06,39.64,13.62
2026-07-13,VOLV-B.ST,333.7,343.6,312.7,7.4,55.71,57.9,61.52,328.15,322.9,319.21,345,314.2,6.71,-2.88,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,334.87,357.07,320.07,13,37.22,25.94,17.75,SELL,28.55,24.95,9.6
