Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-05-27,ABB.ST,986.8,1027.27,902.35,23.32,61.83,76.59,76.99,964.81,876.62,772.7,1011,891.4,9.36,-3.94,High,High,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1001.6,1071.56,954.96,4,31.37,20.6,30.02,SELL,54.77,35.81,11.24
2026-05-27,AZN.ST,1748,1778.75,1672.3,35.32,48.98,51.4,56.85,1725.53,1778.62,1732.85,1775.5,1657,4.53,-1.73,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1747,1852.96,1676.36,2,23.93,13.4,26.46,SELL,32.45,14.36,24.37
2026-05-27,INVE-B.ST,383.2,386.01,359.51,6.38,61.01,63.99,74.97,372.76,366.26,345.5,387.85,358,6.59,-0.73,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,383.97,403.1,371.21,15,35.9,33.62,16.86,SELL,34.87,34.52,10.61
2026-05-27,LUG.ST,580.8,665.44,561.52,24.54,35.86,40.84,56.54,613.48,676.78,720.3,681.4,573.4,3.43,-12.72,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,586.4,660.03,537.31,4,48.56,9.48,30.75,SELL,38.41,10.33,33.42
2026-05-27,LUMI.ST,265.2,281.15,224.67,11.62,55.46,60.44,71.56,252.91,245.64,216.31,280.1,227.7,18.04,-5.67,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,264.3,299.16,241.06,8,22.66,23.15,19.28,SELL,26.25,27.5,13.91
2026-05-27,NDA-SE.ST,178.35,180.5,165.3,2.71,62.96,59.3,69.77,172.9,169.79,169.97,181.8,167.5,7.89,-1.19,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,179.23,187.38,173.8,36,56.9,39.27,12.76,SELL,36.2,38.93,8.54
2026-05-27,SAAB-B.ST,536.7,595.01,479.01,20.57,45.21,44.8,60.39,537.01,588.83,584.65,590.4,475.9,12.04,-9.8,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,541.63,603.34,500.5,4,31.37,26.26,12.47,,44.65,10.62,28.27
2026-05-27,SEB-A.ST,186.65,188.77,175.51,2.97,58.6,52.93,61.58,182.14,180.62,186.77,190.9,176.9,6.35,-1.12,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,186.72,195.63,180.77,33,47.47,31.53,14.49,SELL,34.63,32.22,9.36
2026-05-27,SHB-B.ST,228.6,233.26,211.28,4.07,58.18,53.93,64.25,222.27,222.06,225.5,233.8,213,8.2,-2,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,229.27,241.48,221.12,24,50.1,30.88,15.96,SELL,36.29,31.13,17.19
2026-05-27,SWED-A.ST,342,347.58,311.67,5.21,62.68,60.85,71.44,329.63,327.45,322.53,349.8,311.5,9.73,-1.6,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,343.33,358.98,332.9,19,57.45,39.34,15.69,SELL,39.27,37.79,17.5
2026-05-27,VOLV-B.ST,325.2,329.64,308.48,6.49,56.7,55.68,59.37,319.06,315.74,306.41,334.9,307.9,5.42,-1.35,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,324.97,344.42,312,15,38.38,36.15,8.96,BUY,21.35,29.56,16.27
