Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-02-17,ABB.ST,815.2,857.35,664.25,20.04,77.59,75.47,78.68,760.8,717,679.11,821.8,673.4,22.72,-4.92,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,807.95,868.08,767.86,4,54.58,31.41,23.01,SELL,48.87,44.62,6.98
2026-02-17,AZN.ST,1886,1863.08,1578.32,49.11,73.09,69.28,63.48,1720.7,1712.42,1592.62,1889.5,1622.5,19.49,1.23,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1808.63,1955.95,1710.41,2,52.49,45.33,5.1,BUY,37.66,40.02,9.31
2026-02-17,INVE-B.ST,362,372.19,331.34,5.67,68.76,73.01,78.37,351.77,338.13,312.41,367,331.05,9.25,-2.74,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,363.43,380.44,352.08,17,35.92,21.12,20.19,SELL,58.11,39,7.26
2026-02-17,LUG.ST,690.5,816.84,636.26,37.75,43.14,51.83,74.53,726.55,750.03,657.57,822.5,632.5,8.52,-15.47,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,706.13,819.38,630.63,2,37.3,13.04,42.3,SELL,33.32,12.22,27.29
2026-02-17,LUMI.ST,219.6,241.83,212.59,13.3,48.72,70.3,79.61,227.21,209.76,156.05,254.2,203.8,3.3,-9.19,High,High,High,High,ACCUMULATE (BUY DIP),Mixed,231.5,271.4,204.9,7,20.35,18.26,33.82,SELL,38.01,16.24,18.46
2026-02-17,NDA-SE.ST,176.2,181.46,171.42,3.67,51.27,62.1,76.75,176.44,174.23,159.92,180.25,170.2,2.79,-2.9,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,176.09,187.09,168.75,27,35.58,12.89,29.5,SELL,45.67,9.37,6.01
2026-02-17,SAAB-B.ST,627.6,735.84,607.4,25.21,44.08,58.52,71.36,671.62,610.4,549.7,731.5,608.7,3.33,-14.71,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,636.28,711.92,585.85,3,77.9,1.69,30.41,SELL,34.69,28.73,26.03
2026-02-17,SEB-A.ST,193.6,205.36,187.04,5.31,47.93,57.02,71.17,196.2,194.87,184.19,204.5,187.35,3.51,-5.73,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,192.85,208.78,182.23,18,45.02,10.94,27.63,SELL,33.54,7.89,13.21
2026-02-17,SHB-B.ST,241,245.29,230.09,6.21,55.51,63.04,74.73,237.69,232.97,213.99,251.8,227.4,4.74,-1.75,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,239.8,258.44,227.37,16,21.03,22.02,16.17,SELL,68.52,24.86,3.19
2026-02-17,SWED-A.ST,348.2,359.95,339.21,7.04,54.51,71.7,80.14,349.58,331.5,295.43,363.9,339,2.65,-3.26,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,350.1,371.23,336.01,14,38.59,14.3,29.36,SELL,80.43,30.52,5.32
2026-02-17,VOLV-B.ST,341,360.11,306.6,6.61,65.1,72.35,67.23,333.36,312.13,286.91,354,303.5,11.22,-5.31,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,350.2,370.02,336.99,15,41.59,28.43,36.14,SELL,72.76,43.26,4.08
