Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-01-30,ABB.ST,767.4,748.29,655.19,18.2,74.25,70.5,75.95,701.74,685.43,660.87,782.4,671.6,17.13,2.55,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,768.6,823.2,732.2,5,52.62,60.62,5.82,,28.69,46.8,11.87
2026-01-30,AZN.ST,1649.5,1785.87,1614.08,37.89,42.02,53.49,55.21,1699.97,1704.24,1559.69,1783,1622.5,2.19,-7.64,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1645.67,1759.35,1569.88,2,32.88,14.49,38.46,ACCUMULATE,30.17,15.54,21.26
2026-01-30,INVE-B.ST,343.2,349.72,329.59,5.98,60.61,68.19,74.8,339.66,327.79,306.39,349.35,325.35,4.13,-1.86,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,343.78,361.72,331.83,16,26.98,28.57,14.96,,49.16,30.81,14.56
2026-01-30,LUG.ST,701,831.51,723.24,39.14,39.02,53.29,75.94,777.38,768.61,641.55,824.5,701,-3.08,-15.7,High,High,High,High,WAIT FOR SETUP,Mixed,738.33,855.76,660.05,2,22.52,17.03,47.6,ACCUMULATE,27.54,18.46,24.1
2026-01-30,LUMI.ST,229,246.69,199.6,12.43,58.33,83.01,84.28,223.15,196.83,146.1,254.2,197,14.73,-7.17,Neutral,Neutral,Neutral,High,STRONG BUY / HOLD,Strong Uptrend,230.73,268.02,205.88,8,37.69,39.19,26.74,SELL,66.81,31.64,11.59
2026-01-30,NDA-SE.ST,171.9,181.4,171.72,3.33,44.38,62.04,75.22,176.56,171.2,157.13,181.25,170.7,0.1,-5.24,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,173.15,183.15,166.49,30,31.51,11.85,39.06,SELL,63.29,18.79,7.76
2026-01-30,SAAB-B.ST,693.3,772.14,598.14,25.33,61.57,69.9,80.62,685.14,571.83,537.5,748.8,540.1,15.91,-10.21,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,698.73,774.72,648.08,3,31.45,15.92,15.74,SELL,57.25,55.3,5.83
2026-01-30,SEB-A.ST,191.35,205.97,191.85,4.05,41.86,57.72,70.33,198.91,192.03,181.91,204.5,188.35,-0.26,-7.1,Neutral,High,Neutral,High,WAIT FOR SETUP,Mixed,192.12,204.26,184.02,24,47.54,8.75,44.6,SELL,44.53,16.34,21.28
2026-01-30,SHB-B.ST,233.8,241.44,228.1,5.23,52.22,61.89,73.3,234.77,227.11,210.89,242,227,2.5,-3.17,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,234.2,249.89,223.74,19,22.18,13.26,18.23,SELL,60.18,22.52,7.21
2026-01-30,SWED-A.ST,346.7,357.45,319.4,7.51,65.64,80.02,79.96,338.43,317.39,287.47,356.1,321.1,8.55,-3.01,Neutral,Neutral,Neutral,High,STRONG BUY / HOLD,Strong Uptrend,349.23,371.78,334.2,13,40.52,23.8,12.92,SELL,83.59,44.71,1.18
2026-01-30,VOLV-B.ST,324,325.73,296.92,6.19,72.59,69.89,64.4,311.32,295.34,280.9,327.2,294.7,9.12,-0.53,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,323.47,342.02,311.1,16,55.01,37.62,6.86,,60.21,40.7,5.85
