Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-04-15,ABB.ST,847.8,860.55,723.55,21.17,64.92,67.75,71.02,792.05,799.53,722.74,852.8,733.4,17.17,-1.48,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,849.4,912.91,807.06,4,44.52,47.51,14.73,,33.47,29.51,14.78
2026-04-15,AZN.ST,1879,1948.72,1692.08,37.54,60.02,62.48,62.5,1820.4,1813.57,1688.55,1925.5,1692.5,11.05,-3.58,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1880.33,1992.94,1805.26,2,38.88,31.57,22.74,SELL,23.22,27.27,21.6
2026-04-15,INVE-B.ST,376.5,381.4,330.66,7.59,64.8,66.16,73.64,356.03,359.79,330.37,377.65,326.35,13.86,-1.29,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,376.8,399.56,361.63,13,41.65,44.23,14.56,,30.85,27.97,16.47
2026-04-15,LUG.ST,771.2,809.58,624.96,28.79,56.78,55.86,69.78,717.27,732.43,715.49,790.4,596,23.4,-4.74,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,770.93,857.31,713.35,3,53.12,29.28,7.51,,23.07,29.83,19.31
2026-04-15,LUMI.ST,270.4,273.93,193.29,10.07,64.66,65.99,72.18,233.61,240.52,192.71,271.7,191.5,39.89,-1.29,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,270.03,300.25,249.89,9,60.18,49.35,6.49,BUY,26.44,33.48,16.66
2026-04-15,NDA-SE.ST,174.85,178.07,154.21,3.77,61.12,56.85,68.64,166.14,170.94,166.26,175.95,153.85,13.39,-1.81,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,175.35,186.65,167.81,26,51.27,44.68,9.14,,44.37,22.4,21.93
2026-04-15,SAAB-B.ST,617,687.88,580.65,27.7,44.38,52.29,69.82,634.26,647.4,582.78,704.4,577,6.26,-10.3,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,616.67,699.77,561.27,3,33.97,10.41,22.53,SELL,20.1,11.66,13.9
2026-04-15,SEB-A.ST,185.4,188.85,168.03,4.29,56.81,50.93,61.56,178.44,185.99,186.8,188.4,168.2,10.33,-1.83,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,185.57,198.45,176.98,23,35.94,37.68,14.54,,47.47,16.49,22.06
2026-04-15,SHB-B.ST,228,237.15,204.17,6.69,53.91,52.98,64.41,220.66,231.16,222.34,236.4,200,11.67,-3.86,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,228.47,248.52,215.1,14,24.75,36,18.61,,45.07,16.06,23.35
2026-04-15,SWED-A.ST,337.6,346.53,303.69,8.41,57.99,59.42,71.03,325.11,337.07,313.44,343.4,299.2,11.16,-2.58,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,337.63,362.88,320.8,11,44.08,40.14,9.52,,52.08,14.96,24.02
2026-04-15,VOLV-B.ST,322.4,333.74,286.38,8.71,52.9,55.46,59.12,310.06,328.81,297.56,332.6,276.5,12.58,-3.4,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,322.87,349.01,305.44,11,29.54,33.82,19.32,SELL,35.88,25.27,27.17
