Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-01,ABB.ST,985.2,1015.33,938.65,22.74,60.94,76.16,76.79,976.99,888.47,778.48,1011,924,4.96,-2.97,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,992,1060.21,946.53,4,21.72,16.4,16.89,SELL,54.26,32,10.05
2026-06-01,AZN.ST,1678.5,1777.77,1664.58,33.57,36.06,45.98,53.78,1721.17,1773.56,1735.12,1775.5,1657,0.84,-5.58,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1698.33,1799.05,1631.19,2,39.39,10.23,46.57,ACCUMULATE,32.77,12.08,24.55
2026-06-01,INVE-B.ST,379.75,387.92,359.99,6.07,56.06,62.6,74.75,373.96,367.89,346.91,387.85,358,5.49,-2.11,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,381.23,399.46,369.08,16,23.22,29.2,18.87,SELL,38.49,29.93,9.2
2026-06-01,LUG.ST,592.2,656.79,555.61,22.54,41.5,42.21,57.58,606.2,667.8,717.57,681.4,556,6.59,-9.83,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,599,666.63,553.91,4,37.31,28.5,23.95,SELL,43.25,8.5,32.21
2026-06-01,LUMI.ST,281,287.36,231.96,10.92,62.31,63.31,73.69,259.66,248.25,218.98,281.2,227.7,21.14,-2.21,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,279.5,312.26,257.66,9,32.96,33.3,16.06,,31.96,30.43,11.53
2026-06-01,NDA-SE.ST,175.9,181.65,165.52,2.63,55.59,56.8,67.88,173.59,170.21,170.31,181.8,167.5,6.27,-3.17,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,177.02,184.89,171.77,38,40.51,21.86,35.55,SELL,36.79,33.55,14.68
2026-06-01,SAAB-B.ST,536.2,595.41,477.84,21,45.63,45.23,59.68,536.63,581.25,586.36,590.4,475.9,12.21,-9.95,High,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,556.73,619.74,514.73,4,38.3,30.08,34.91,SELL,30.54,18.9,21.22
2026-06-01,SEB-A.ST,181.65,189.18,176.08,3.07,47.31,48.35,58.84,182.63,180.58,186.82,190.9,177.5,3.16,-3.98,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,183.4,192.62,177.25,32,31.9,17.11,32.73,SELL,34.61,27.16,13.21
2026-06-01,SHB-B.ST,225.6,234.38,211.26,4.09,51.92,51.9,63.21,222.82,221.83,225.73,233.8,213,6.79,-3.75,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,227.8,240.06,219.63,24,31.83,21.17,24.54,SELL,33.58,27.03,17.02
2026-06-01,SWED-A.ST,338.4,350.17,314.01,5.35,56.24,58.54,69.9,332.09,327.72,323.59,349.8,318.5,7.77,-3.36,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,339.87,355.92,329.17,18,36.39,20.11,29.34,SELL,36.53,32.41,19.23
2026-06-01,VOLV-B.ST,314.6,330.62,308.07,6.83,45.48,50.73,57.28,319.35,315.73,307.69,334.9,307.9,2.12,-4.84,High,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,320.77,341.25,307.11,14,36.51,23.08,27.66,SELL,19.48,24.93,19.57
