Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-09-23,ABB.ST,996.6,994.33,886.65,21.65,63.64,60.86,70.76,940.49,946.27,922.23,1004.5,896.6,12.4,0.23,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,1000.37,1065.32,957.07,4,48.61,53.32,9.54,,34.96,22.51,23.4
2026-09-23,AZN.ST,1642,1662.85,1501.7,36.61,60.15,49.31,52.71,1582.28,1580.43,1708.94,1668.5,1507,9.34,-1.25,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1653.17,1762.99,1579.95,2,56.71,26.43,5.95,,24.18,26.25,18.64
2026-09-23,INVE-B.ST,408.75,416.52,397.28,5.26,52.71,60.55,77.88,406.9,409.24,385.6,419.55,392,2.89,-1.87,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,411.17,426.94,400.65,19,31.4,28.4,13.91,BUY,31.7,25.01,26.07
2026-09-23,LUG.ST,648.4,714.36,614.82,20.41,49.85,51.81,59.32,664.59,623.66,640.58,730,628.2,5.46,-9.23,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,657.13,718.38,616.3,4,33.58,19.86,11.24,SELL,25.34,24.21,20.06
2026-09-23,LUMI.ST,247,271.4,219.13,9.96,52.02,51.74,64.01,245.27,246.61,248.67,272.9,221.8,12.72,-8.99,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,248.37,278.24,228.45,10,33.1,35.69,15.1,,23.18,21.4,24.3
2026-09-23,NDA-SE.ST,199.75,202.97,194.14,3,56.19,71.04,76.65,198.55,194.12,180.73,203.8,193.15,2.89,-1.58,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,201.82,210.81,195.82,33,17.85,20.87,24.11,SELL,60.03,29.76,4.03
2026-09-23,SAAB-B.ST,616.3,644.69,558.39,16.21,53.89,53.49,63.52,601.54,616.15,592.13,654.5,566.4,10.37,-4.4,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,621.33,669.98,588.9,6,56.66,25.96,5.52,,23.81,29.28,23.21
2026-09-23,SEB-A.ST,231.7,233.86,220.48,3.46,62.15,75.02,75.69,227.17,222.96,198.21,236,221,5.09,-0.92,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,233.6,243.97,226.69,28,28.13,29.11,20.4,SELL,62.96,40.68,5.95
2026-09-23,SHB-B.ST,241.4,243.17,230.73,3.41,62.83,60.88,66.62,236.95,233.37,229.56,244.6,230.6,4.62,-0.73,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,243,253.24,236.17,29,41.45,21.52,9.95,SELL,30.77,29.55,7.97
2026-09-23,SWED-A.ST,405.7,413.63,366.06,7.39,65.77,75.14,79.32,389.84,381.16,352.48,416.1,371.1,10.83,-1.92,Neutral,High,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,410.6,432.76,395.83,13,67.58,35.07,16.22,SELL,42.04,52.05,9.44
2026-09-23,VOLV-B.ST,326.8,353.71,326.08,6.03,36.25,47.19,56.11,339.89,346.6,331.02,354.4,326.8,0.22,-7.61,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,332.37,350.45,320.31,16,54.15,6.38,33.78,ACCUMULATE,25.02,15.57,26.33
