Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-10,ABB.ST,957.8,1024.13,946.49,23.42,47.43,69.43,73.57,985.31,918.01,792.17,1022.5,939.8,1.19,-6.48,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,957.07,1027.33,910.22,4,29.92,14.95,32.33,SELL,46.61,26.74,21.07
2026-06-10,AZN.ST,1703.5,1786.08,1660.52,35.5,44.95,47.84,54.97,1723.3,1768.15,1741.68,1775.5,1601.5,2.59,-4.62,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1726.67,1833.17,1655.67,2,25.06,28.09,31.93,SELL,41.63,8.17,30.68
2026-06-10,INVE-B.ST,379.15,389.84,364.68,5.77,53.54,62.21,74.46,377.26,372.94,349.96,387.85,358,3.97,-2.74,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,378.88,396.19,367.35,17,21.86,13,30.92,SELL,36.49,24.62,13.71
2026-06-10,LUG.ST,519,633.93,520.8,24.12,32.99,36.89,52.34,577.36,650.72,713.35,657.4,501.2,-0.34,-18.13,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,517.8,590.16,469.56,4,34.83,14.86,54.33,ACCUMULATE,49.37,6.31,40.94
2026-06-10,LUMI.ST,249.5,293.73,242.31,11.23,42.6,54.65,66.17,268.02,256.06,224.93,295.9,241.6,2.97,-15.06,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,250.83,284.52,228.38,8,43.72,12.46,50.08,ACCUMULATE,29.31,30.35,25.39
2026-06-10,NDA-SE.ST,173.5,181.47,169.17,2.45,47.18,54.18,65.83,175.32,171.77,171,181.8,167.5,2.56,-4.39,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,174.22,181.56,169.32,40,33.24,12.94,33.66,ACCUMULATE,32,28.33,18.68
2026-06-10,SAAB-B.ST,523.2,570.31,483.28,19.86,43.39,43.88,58.26,526.8,564.02,587.36,585,475.9,8.26,-8.26,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,526.8,586.39,487.07,5,19.64,15.09,19.94,SELL,30.49,15.88,23.52
2026-06-10,SEB-A.ST,183.6,189.19,177.59,2.82,51.62,49.97,60.13,183.39,181.28,186.89,190.9,177.5,3.39,-2.96,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,183.48,191.94,177.85,35,20.47,18.47,24.33,SELL,31.08,22.7,13.69
2026-06-10,SHB-B.ST,224,233.47,216.49,3.51,49.76,50.88,62.55,224.98,222.09,226.3,233.8,213.6,3.47,-4.05,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,224.13,234.68,217.1,28,27.55,11.2,21.96,SELL,26.53,23.49,20.16
2026-06-10,SWED-A.ST,336.9,349.43,322.39,5.04,54.28,57.52,69.29,335.91,329.26,325.76,349.8,318.5,4.5,-3.59,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,337.13,352.26,327.05,19,26.2,10.1,17.53,SELL,30.76,27.26,20.03
2026-06-10,VOLV-B.ST,309.4,330.6,307.9,8.23,40.76,48.26,56.01,319.25,318.88,310.6,332.4,305.3,0.49,-6.41,High,High,Neutral,Neutral,WAIT FOR SETUP,Mixed,317.17,341.85,300.71,12,29.25,12.61,43.65,ACCUMULATE,18.78,17.26,23.8
