Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-02-12,ABB.ST,806,835.48,650.86,20.21,77.65,74.85,78.2,743.17,708.61,674.21,815.2,673.4,23.84,-3.53,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,790.55,851.19,750.12,4,66.28,46.13,6.41,,42.78,46.51,7.9
2026-02-12,AZN.ST,1815,1790.41,1607.19,47.61,66.36,65.55,61.34,1698.8,1705.8,1582.93,1824.5,1622.5,12.93,1.37,Neutral,Neutral,Neutral,High,STRONG BUY / HOLD,Mixed,1717.88,1860.7,1622.66,2,32.53,37.33,8.86,BUY,30.5,33.26,11.42
2026-02-12,INVE-B.ST,361,369.3,328.51,5.48,70.01,73.8,78.2,348.91,335.76,311,367,330.65,9.89,-2.25,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,363.84,380.27,352.88,18,64.37,26.67,8.09,SELL,55.49,45.46,8.46
2026-02-12,LUG.ST,691,839.65,641.05,40.61,42.75,52.16,74.59,740.35,755.45,653.38,822.5,632.5,7.79,-17.7,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,694.13,815.95,612.91,2,32.38,23.18,36.09,SELL,32.12,13.8,30.82
2026-02-12,LUMI.ST,226.6,241.8,213.38,13.43,53.83,76.62,83.04,227.59,206.58,153.45,254.2,203.8,6.19,-6.29,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,224.25,264.54,197.39,7,19.27,35.27,18.19,,45.91,19.36,16.24
2026-02-12,NDA-SE.ST,174.15,181.57,172.28,3.43,46.53,61.48,76.04,176.92,173.86,159.28,181.2,170.7,1.08,-4.08,High,High,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,178.33,188.6,171.47,29,21.6,12.55,28.37,SELL,55.74,11.93,4.84
2026-02-12,SAAB-B.ST,627.7,747,623.2,24.99,43.36,58.66,71.37,685.1,600.98,546.89,748.8,621.5,0.72,-15.97,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,667.13,742.08,617.15,4,68.38,3.11,35.65,SELL,42.3,33.26,24.23
2026-02-12,SEB-A.ST,191,205.63,189.06,5.03,42.72,55.02,70.02,197.34,194.68,183.7,204.5,188.35,1.03,-7.11,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,197.1,212.19,187.04,19,32.97,10.1,30.77,SELL,33.23,9.65,12.57
2026-02-12,SHB-B.ST,236.4,245.22,229.2,5.61,50.52,61.31,73.83,237.21,232.05,213.23,251.8,227.4,3.14,-3.6,Neutral,High,Neutral,Neutral,WAIT FOR SETUP,Mixed,242.3,259.14,231.07,17,29.19,19.68,23.59,SELL,66.33,30.64,3.93
2026-02-12,SWED-A.ST,346.3,360.02,338.93,6.96,53,73.75,79.76,349.47,328.89,293.6,363.9,338.4,2.17,-3.81,Neutral,High,Neutral,Neutral,WAIT FOR SETUP,Mixed,355.7,376.57,341.79,14,24.02,11.08,30.63,SELL,88.18,38,0.71
2026-02-12,VOLV-B.ST,348.2,358.96,297.34,6.72,76.94,76.4,68.3,328.15,308.57,285.52,354,301.1,17.1,-3,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,343.95,364.11,330.51,14,70.72,50.92,7.06,,70.27,47.75,2.94
