Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-09-16,ABB.ST,934.6,959.77,902.87,22.76,49.31,52.82,67.92,931.32,949.8,915.92,961.2,896.6,3.51,-2.62,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,931.6,999.87,886.09,4,28.51,28.69,24.59,SELL,43.26,9.68,31.73
2026-09-16,AZN.ST,1593,1608.7,1522.85,37.46,54.94,45.77,50.86,1565.78,1586.78,1717.41,1619.5,1507,4.61,-0.98,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1600.83,1713.23,1525.9,2,38.47,27.09,10.51,,23.98,22.64,22.81
2026-09-16,INVE-B.ST,402.35,419.7,397.41,5.38,41.96,57.7,74.85,408.56,407.63,383.81,419.55,392,1.24,-4.13,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,401.43,417.58,390.67,18,55.2,13.1,37.92,SELL,39.1,19.76,32.93
2026-09-16,LUG.ST,645.4,731.9,622.8,24.57,48.93,51.46,59.11,677.35,609.21,642.73,730,600.2,3.63,-11.82,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,646.47,720.18,597.32,4,53.46,5.86,27.73,SELL,29.34,25.61,22.78
2026-09-16,LUMI.ST,226.1,277.32,222.49,11.47,37.94,46.37,59.58,249.91,245.68,248.14,272.9,221.8,1.62,-18.47,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,227.6,262.01,204.66,8,44.06,10.76,36.57,SELL,27.39,11.96,28.94
2026-09-16,NDA-SE.ST,199.7,202.67,188.76,2.95,63.95,71.97,76.63,195.71,192.32,179.71,202.5,187.8,5.79,-1.46,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,200.15,208.99,194.26,33,28.64,30.67,20.1,SELL,56.01,30.53,4.86
2026-09-16,SAAB-B.ST,598.5,680.86,549.27,16.08,45.79,51.41,61.67,615.07,608.59,593.25,694.7,566.4,8.96,-12.1,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,596.1,644.34,563.94,6,52.75,21.27,20.15,SELL,26.47,28.33,29.63
2026-09-16,SEB-A.ST,229.2,230.72,216.7,3.07,66.47,73.86,75.13,223.71,219.59,196.66,231.4,216.2,5.77,-0.66,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,229.1,238.31,222.96,32,33.73,29.4,20.46,SELL,60,36.43,7.77
2026-09-16,SHB-B.ST,238.2,239.45,228.17,3.29,61.41,58.34,65.81,233.81,232.55,229.51,240,227.6,4.4,-0.52,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,238.87,248.72,232.3,30,31.52,25.48,14,SELL,21.01,22.46,10.24
2026-09-16,SWED-A.ST,396.7,395.71,364.24,5.88,72,72.59,78.33,379.98,376.45,350.19,397.9,366.2,8.91,0.25,Neutral,Neutral,Neutral,Neutral,STRONG BUY / HOLD,Strong Uptrend,395.37,413,383.61,17,60.8,37.77,4.7,BUY,32.78,41.74,13.95
2026-09-16,VOLV-B.ST,333,354.42,331.26,6.86,38.89,50.26,57.57,342.84,346.7,331.42,354.4,327.3,0.53,-6.04,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,333.07,353.66,319.34,14,45.76,6.45,38.69,SELL,24.85,17.98,29.55
