Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-25,ABB.ST,1043,1061.5,937.41,26.82,63.21,77.33,79.03,999.46,961.93,813.92,1058.5,940.8,11.26,-1.74,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1047.83,1128.3,994.19,3,54.4,35.96,7.27,BUY,46.55,38.29,12.93
2026-06-25,AZN.ST,1789,1783.25,1635.15,38.57,61.66,54.71,58.26,1709.2,1737.48,1749.39,1803,1601.5,9.41,0.32,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,1787.17,1902.88,1710.02,2,41.73,45.47,8.2,,37.88,25.86,24.16
2026-06-25,INVE-B.ST,396.45,394.98,371.73,6.21,67.85,68.34,77.47,383.36,378.14,354.69,396.55,372.9,6.65,0.37,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,395.35,413.97,382.94,16,49.71,36.22,5.85,BUY,41.13,31.61,9.29
2026-06-25,LUG.ST,514.2,610.23,499.43,24.87,37.72,37.45,52.02,554.83,613.32,704.35,613,501.2,2.96,-15.74,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,513.47,588.08,463.72,4,34.88,18.19,50.97,SELL,42.85,17.92,43.51
2026-06-25,LUMI.ST,229.2,299.78,225.01,12.32,36.28,49.03,61.91,262.39,258.45,230.97,295.9,222.4,1.86,-23.54,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,228.43,265.4,203.79,8,41.11,13.75,54.2,SELL,26.73,28.54,39.72
2026-06-25,NDA-SE.ST,179.05,183.54,171.86,2.84,54.32,58.75,69.8,177.7,174.64,172.21,184.95,172.35,4.18,-2.44,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,179.27,187.78,173.59,35,37.68,21.53,25.27,SELL,37.95,34.58,11.14
2026-06-25,SAAB-B.ST,488.5,565.42,477.3,19.05,35.35,40.16,54.79,521.36,540.85,586.54,585,486.5,2.35,-13.6,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,499.9,557.05,461.8,5,40.88,9.88,21.89,SELL,34.49,11.25,28.57
2026-06-25,SEB-A.ST,190.6,197.12,177.38,3.08,56.88,55.29,63.41,187.25,184.23,187.49,196,180.35,7.45,-3.31,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,190.72,199.95,184.56,32,39.21,20.88,24.27,SELL,43.12,33.25,9.5
2026-06-25,SHB-B.ST,232.6,236.95,219.67,3.4,59.56,55.91,65.57,228.31,225.06,227.74,236.4,221.4,5.88,-1.83,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,232.47,242.67,225.67,29,35.93,19.74,24.03,SELL,32.52,29.04,12.43
2026-06-25,SWED-A.ST,356,361.68,326.18,5.9,64.6,65.16,73.49,343.93,335.18,329.71,361.3,331.6,9.14,-1.57,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,355.4,373.1,343.6,16,59.28,33.68,12.56,SELL,40.78,38.54,11.69
2026-06-25,VOLV-B.ST,322.3,330.66,309.28,7.68,53.16,53.96,59.26,319.97,319.72,314.31,332.4,305.3,4.21,-2.53,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,321.73,344.77,306.38,13,16.05,21.66,12.5,,18.95,13.09,20.43
