Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-03-13,ABB.ST,790.4,847.33,771.77,23.9,48.99,63.65,70.76,809.55,765.3,702.24,845.4,738,2.41,-6.72,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,800.07,871.77,752.27,4,18.75,21.8,21.95,SELL,40.82,21.8,27.14
2026-03-13,AZN.ST,1782,1917.01,1755.74,36.75,45.96,58.47,57.95,1836.38,1765.63,1647.72,1915,1725,1.5,-7.04,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,1797.17,1907.42,1723.67,2,34.8,14.69,24.89,SELL,32.96,23.22,26.37
2026-03-13,INVE-B.ST,351.65,378.79,347.58,9.19,43.65,59.42,67.96,363.19,353.67,321.9,378.55,341.05,1.17,-7.16,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,353.87,381.42,335.5,10,35.78,15.15,32.93,SELL,46.09,22.56,29.72
2026-03-13,LUG.ST,720,853.71,675.34,43.5,43.07,52.18,67.75,764.52,755.09,695.47,916.5,675.5,6.61,-15.66,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,744,874.5,657,2,25.63,14.53,30.47,SELL,35.28,29.45,15.34
2026-03-13,LUMI.ST,237.4,299.62,210,16.26,46.64,62.66,70.67,254.81,236.88,176.03,301.8,214.2,13.05,-20.77,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,243,291.77,210.49,6,25.04,20.35,31.39,SELL,38.2,26.24,24.17
2026-03-13,NDA-SE.ST,168.8,181.68,164.09,4.16,41.7,52.63,70.74,172.89,175.09,163.91,180.35,161.65,2.87,-7.09,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,169.4,181.87,161.09,24,26.93,17.79,22,SELL,50.87,5.6,28.43
2026-03-13,SAAB-B.ST,685.4,693.95,626.11,31.44,57.27,64.34,76.2,660.03,670.03,567.48,710,608.7,9.47,-1.23,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,689.57,783.87,626.7,3,38.78,22.41,9.52,,31.71,24.53,11.28
2026-03-13,SEB-A.ST,182.9,199.28,179.33,4.16,37.87,46.11,63.17,189.31,194.12,186.65,197.85,179.45,1.99,-8.22,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,183.83,196.32,175.51,24,35.49,13.16,27.8,SELL,41.36,5.76,30.26
2026-03-13,SHB-B.ST,228.8,247.27,227.09,6.31,40.91,53.11,68.42,237.18,236.74,219.83,247.6,225.8,0.75,-7.47,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,231.07,250.01,218.44,15,33.97,12.22,27.9,SELL,48.89,13.07,17.06
2026-03-13,SWED-A.ST,331.2,356.29,326.74,8.54,39.79,59.26,73.36,341.52,342.89,306.12,354.4,323.2,1.37,-7.04,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,332.67,358.3,315.58,11,36.75,11.82,27.19,SELL,58.45,13.61,24.54
2026-03-13,VOLV-B.ST,324,359.76,319.36,9.06,41.47,58.22,61.4,339.56,330.04,294.87,353.9,316.2,1.45,-9.94,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,328.8,355.99,310.67,11,41.57,12.96,27.5,SELL,54.42,20.34,35.09
