Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-04-30,ABB.ST,915.2,952.19,767.27,20.76,69.72,73.61,74.21,859.73,820.95,739.84,928,761.2,19.28,-3.89,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,909.2,971.47,867.69,4,67.05,32.73,7.18,SELL,45.66,39.91,9.16
2026-04-30,AZN.ST,1733.5,1947.67,1708.03,36.14,36.17,49.9,56.31,1827.85,1817.77,1711.43,1925.5,1692.5,1.49,-11,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1729.5,1837.93,1657.21,2,64.35,3.49,36.91,SELL,27.92,16.15,42.96
2026-04-30,INVE-B.ST,372.65,388.89,357.06,6.13,53.84,61.74,73.31,372.98,363.43,337.11,387.05,353.95,4.36,-4.17,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,370.7,389.09,358.44,16,38.38,10.18,32.88,ACCUMULATE,30.15,26.01,20.38
2026-04-30,LUG.ST,632.2,820.88,630.18,24.86,33.93,44.54,60.44,725.53,732.8,722.34,790.4,616,0.32,-22.98,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,629.87,704.44,580.15,4,61.74,5.82,62.22,SELL,23.53,18.24,38.64
2026-04-30,LUMI.ST,235.5,280.41,224.87,10.11,43.49,55.17,68.09,252.64,246.5,203.04,283.8,228.1,4.73,-16.02,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,234.37,264.69,214.15,9,49.91,6.67,36.72,SELL,23.62,26.88,28.54
2026-04-30,NDA-SE.ST,171.65,176.11,165.41,2.71,53.7,54.33,67.1,170.76,169.83,167.81,175.95,163.45,3.77,-2.53,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Strong Uptrend,171.72,179.85,166.3,36,19.69,20.89,16.43,SELL,29.02,17.27,17.88
2026-04-30,SAAB-B.ST,560.5,658.59,539.36,20.27,35.97,45.32,63.11,598.98,631.87,586.45,663.8,543.5,3.92,-14.89,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,560.9,621.71,520.36,4,35.55,7.91,25.09,ACCUMULATE,33.72,7.94,26.45
2026-04-30,SEB-A.ST,180.7,186.64,175.19,2.99,49.06,47.37,59.02,180.91,183.1,186.89,187,174.7,3.15,-3.18,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,180.05,189.01,174.08,33,25.81,12.87,15.81,SELL,36.17,13.51,20.57
2026-04-30,SHB-B.ST,221.6,229.53,216.35,3.73,47.24,49.7,62.58,222.94,227.44,224.16,229.6,213.6,2.42,-3.45,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,222.53,233.72,215.08,26,14.07,19.31,23.01,SELL,39.99,12.16,23.22
2026-04-30,SWED-A.ST,323.1,338.22,315.09,5.86,45.08,52.5,68.05,326.66,331.35,317.23,339.2,311.5,2.54,-4.47,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,322.63,340.2,310.92,17,50.11,4.45,31.76,SELL,48.85,11.06,33.06
2026-04-30,VOLV-B.ST,318.5,330.89,308.77,6.76,49.52,53.47,58.19,319.83,323.3,300.9,332.6,306.2,3.15,-3.75,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,317.57,337.86,304.04,14,22.31,16.87,26.39,SELL,25.25,17.55,20.84
