Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-02-13,ABB.ST,816.4,844.72,652.28,20.36,79.56,75.83,78.74,748.5,711.44,675.84,816.4,673.4,25.16,-3.35,Neutral,Neutral,Neutral,Neutral,STRONG BUY / HOLD,Strong Uptrend,812.93,874,772.22,4,64.51,36.79,9.94,SELL,42.85,46.83,7.85
2026-02-13,AZN.ST,1834.5,1811.67,1595.58,48.54,68.32,66.61,61.95,1703.63,1707.48,1585.98,1848,1622.5,14.97,1.26,Neutral,Neutral,Neutral,High,STRONG BUY / HOLD,Mixed,1834.17,1979.77,1737.1,2,39.83,40.16,7.36,BUY,31.52,36.39,10.88
2026-02-13,INVE-B.ST,358.8,370.23,328.53,5.66,65.69,71.96,77.83,349.38,336.47,311.44,367,330.65,9.21,-3.09,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,360.43,377.42,349.11,17,52.71,21.65,24.46,SELL,55.49,42.25,7.87
2026-02-13,LUG.ST,707.5,835.33,638.17,41,45.77,53.8,76.22,736.75,753.75,654.82,822.5,632.5,10.86,-15.3,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,698.17,821.17,616.17,2,32.95,18.27,38.15,ACCUMULATE,32.12,13.61,30.41
2026-02-13,LUMI.ST,229.4,241.95,213.51,12.87,55.37,77.23,84.32,227.73,207.73,154.33,254.2,203.8,7.44,-5.19,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,230.67,269.28,204.92,7,18.47,29.54,21.73,SELL,45.91,19.36,16.24
2026-02-13,NDA-SE.ST,171.6,181.48,171.54,3.63,42.16,58.32,74.87,176.51,173.93,159.46,180.25,170.2,0.04,-5.44,Neutral,High,High,High,WAIT FOR SETUP,Mixed,173.63,184.51,166.38,27,30.09,9.29,42.39,ACCUMULATE,51.64,10.74,6.89
2026-02-13,SAAB-B.ST,638.7,745.76,617.53,24.75,46.52,60.36,72.77,681.65,604.12,547.89,748.8,620.4,3.43,-14.36,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,635.6,709.85,586.1,4,71.82,2.56,32.89,SELL,42.13,32.71,24.23
2026-02-13,SEB-A.ST,188.8,205.55,187.87,5.22,40.05,52.61,68.1,196.71,194.71,183.83,204.5,187.35,0.5,-8.15,Neutral,High,Neutral,High,WAIT FOR SETUP,Mixed,191.05,206.71,180.61,19,39.91,7.52,39,ACCUMULATE,35.63,8.92,14.93
2026-02-13,SHB-B.ST,234.4,244.75,228.99,5.74,48.19,59.8,73.43,236.87,232.32,213.44,251.8,227.4,2.36,-4.23,Neutral,Neutral,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,237.07,254.3,225.58,17,28.02,16.27,26.17,SELL,66.33,29.64,3.8
2026-02-13,SWED-A.ST,340.5,360.34,337.85,7.36,47.32,69.2,77.06,349.09,329.72,294.16,363.9,338.4,0.78,-5.5,Neutral,High,Neutral,Neutral,ACCUMULATE (BUY DIP),Mixed,345.43,367.53,330.7,13,32.68,7.97,40.83,ACCUMULATE,82.97,34.63,6.04
2026-02-13,VOLV-B.ST,343.7,360.34,299.09,7.08,69.45,74.37,67.64,329.71,309.76,285.96,354,301.1,14.92,-4.62,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,345.17,366.4,331.01,14,58.65,37.92,30.78,SELL,70.27,47.57,2.93
