Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-17,ABB.ST,1011.5,1027.72,947.99,25.24,61.24,75.13,78,987.86,940.04,801.64,1022.5,940.8,6.7,-1.58,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1005.6,1081.33,955.11,3,31.08,33.3,10.25,BUY,43.08,30.6,16.86
2026-06-17,AZN.ST,1684,1783.53,1644.57,36.43,42.73,46.34,54.04,1714.05,1752.41,1746.23,1775.5,1601.5,2.4,-5.58,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,1680.83,1790.12,1607.98,2,31.74,14.85,30.14,SELL,46.5,7.08,34.52
2026-06-17,INVE-B.ST,386,386.48,375.02,5.99,62.21,64.83,76.02,380.75,375.72,352.17,388.85,372.25,2.93,-0.12,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,385.32,403.27,373.35,16,27.63,21.21,12.29,SELL,36.68,24.84,11.31
2026-06-17,LUG.ST,594.4,615.86,518.42,27.25,52.24,44.31,57.75,567.14,636.16,710.47,613,501.2,14.66,-3.49,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,594.93,676.68,540.44,3,34,46.93,19.46,BUY,44.26,20.47,33.28
2026-06-17,LUMI.ST,278.7,294.85,241.37,11.79,57.84,60.95,73.42,268.11,259.84,228.7,295.9,241.6,15.47,-5.48,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,278.33,313.69,254.76,8,36.64,43.93,17.93,BUY,29.32,38.18,20.86
2026-06-17,NDA-SE.ST,179.3,181.06,172.87,2.46,62.35,59.67,69.9,176.97,173.43,171.55,181.8,172.35,3.72,-0.97,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,179.25,186.64,174.32,40,35.4,34.47,16.88,SELL,32.66,32.26,15.43
2026-06-17,SAAB-B.ST,508.3,565.63,495.26,19.57,40.89,42.26,56.72,530.44,553.2,587.23,585,498.6,2.63,-10.14,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,508.37,567.07,469.23,5,29.46,9.41,23.56,SELL,31.51,13.62,28.66
2026-06-17,SEB-A.ST,193.55,193.48,178.24,2.86,67.99,58.82,64.53,185.86,182.97,187.18,194.2,180.35,8.59,0.03,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,193.47,202.04,187.75,35,44.62,44.43,10.75,,39.32,37.6,10.19
2026-06-17,SHB-B.ST,230.4,233.6,220.88,3.44,59.84,54.72,65.06,227.24,223.83,226.98,234.4,221.4,4.31,-1.37,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,230.93,241.26,224.05,29,42.51,33.61,13.27,,29.65,30.1,14.91
2026-06-17,SWED-A.ST,346.5,350.46,330.5,5.65,61.96,61.23,72.02,340.48,332.08,327.59,353.4,331.6,4.84,-1.13,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,347.13,364.08,335.83,17,43.7,29.38,11.26,,35.92,35.45,14.45
2026-06-17,VOLV-B.ST,321.4,331.28,308.35,8.83,52.05,53.56,59.02,319.82,319.96,312.47,332.4,305.3,4.23,-2.98,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,320.5,346.99,302.84,11,16.93,20.99,21.94,SELL,18.21,14.93,20.59
