Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-07-02,ABB.ST,1029.5,1073.22,940.6,27.1,56.36,72.81,77.6,1006.91,978.87,826.24,1058.5,940.8,9.45,-4.07,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1025.5,1106.8,971.3,3,29.84,24.15,23.83,SELL,47.14,30.35,10.25
2026-07-02,AZN.ST,1816,1855.82,1632.23,44.46,60.56,56.11,59.05,1744.03,1734.28,1753.93,1869.5,1656.5,11.26,-2.15,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,1814,1947.39,1725.07,2,53.71,20.71,8.51,SELL,37.75,32.23,18.56
2026-07-02,INVE-B.ST,400.55,404.89,371.26,6.35,65.97,69.71,77.55,388.07,380.14,357.51,404.85,372.9,7.89,-1.07,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,399.87,418.91,387.17,15,58.67,32.33,9.03,SELL,46.99,36.41,7.27
2026-07-02,LUG.ST,533,597.14,491.54,23.3,44.04,38.77,53.44,544.34,590.25,696.12,607.4,501.2,8.43,-10.74,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,532.67,602.57,486.07,4,29.73,18.05,25.16,SELL,42.61,16.31,39.59
2026-07-02,LUMI.ST,232,283.75,215.5,10.84,39.79,49.67,62.49,249.63,254.73,233,291.3,222.4,7.65,-18.24,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,232.47,265,210.78,9,36.19,16.38,30.75,SELL,24.66,25.43,35.4
2026-07-02,NDA-SE.ST,185.7,186.47,172.29,2.89,65.94,64.77,72.08,179.38,175.63,172.92,185.85,172.35,7.79,-0.41,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,184.65,193.32,178.87,34,40.77,37.5,8.4,BUY,41.32,30.4,8.87
2026-07-02,SAAB-B.ST,550.4,546.61,479.68,20.56,61.53,48.88,59.97,513.14,531.63,586.24,551.5,480.9,14.74,0.69,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,541.6,603.27,500.49,4,41.85,47.78,8,BUY,28.96,20.67,22.46
2026-07-02,SEB-A.ST,195.55,198.73,180.63,2.84,65.6,59.33,65,189.68,185.03,187.88,196,180.85,8.26,-1.6,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,194.7,203.22,189.02,35,35.6,37.16,10.41,BUY,43.34,27.26,9.27
2026-07-02,SHB-B.ST,236.6,240.14,221.02,3.41,65.03,58.37,66.21,230.58,225.92,228.51,236.8,221.4,7.05,-1.48,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,236,246.24,229.17,29,26.26,20.65,11.12,BUY,34.36,26.89,11.06
2026-07-02,SWED-A.ST,362.9,369.5,329.92,5.75,66.69,67.63,74.08,349.71,337.83,332.05,363.5,331.6,9.99,-1.78,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,361.2,378.45,349.7,17,64.49,24.63,4.19,,44.01,38.16,10.48
2026-07-02,VOLV-B.ST,332.7,333.71,308.84,7.76,60.02,58.42,61.34,321.28,320.44,316.43,333.2,305.3,7.73,-0.3,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,330.47,353.76,314.94,12,50.84,28.35,4.53,BUY,16.01,17.87,13.45
