Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-07-01,ABB.ST,1034,1071.92,940.6,27.83,57.58,73.16,78.14,1006.26,975.66,823.69,1058.5,940.8,9.93,-3.54,Neutral,High,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1049.5,1132.99,993.84,3,37.13,28.88,19.59,SELL,47.14,30.35,10.25
2026-07-01,AZN.ST,1792.5,1848.83,1623.37,43.68,57.37,54.28,57.88,1736.1,1735.02,1753.16,1869.5,1601.5,10.42,-3.05,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,1817.33,1948.37,1729.98,2,56.7,25.55,10.51,SELL,37.75,32.23,18.56
2026-07-01,INVE-B.ST,399.2,403.22,370.81,6.38,64.87,69.29,76.94,387.01,379.77,356.9,404.85,372.9,7.66,-1,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,402.57,421.71,389.8,15,59.25,37.43,7.37,,46.99,36.41,7.27
2026-07-01,LUG.ST,527.8,598.19,492.72,24.44,42.62,38.36,53.12,545.45,594.83,697.84,607.4,501.2,7.12,-11.77,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,524.6,597.93,475.71,4,33.05,13.02,27.53,SELL,42.61,16.31,39.59
2026-07-01,LUMI.ST,233.5,289.42,215.45,11.12,40.48,50.06,62.81,252.44,255.38,232.61,295.9,222.4,8.38,-19.32,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,233.5,266.86,211.26,8,37.62,17.58,33.02,SELL,24.66,25.43,35.4
2026-07-01,NDA-SE.ST,182.55,185.52,172.2,2.81,60.31,62.34,70.34,178.86,175.33,172.74,184.95,172.35,6.01,-1.6,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,183.17,191.6,177.55,35,35.12,28.87,11.16,,40.61,29.6,9.54
2026-07-01,SAAB-B.ST,519.5,540.4,482.6,19.62,51.06,44.9,57.71,511.5,532.41,585.85,542.4,480.9,7.65,-3.87,Neutral,Neutral,Neutral,Neutral,STAY IN CASH,Mixed,518.17,577.03,478.92,5,34.49,32.79,11.4,BUY,35.88,11.11,25.17
2026-07-01,SEB-A.ST,192.45,198.34,179.56,2.76,60.02,56.92,63.64,188.95,184.77,187.75,196,180.35,7.18,-2.97,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,192.93,201.23,187.4,36,30.44,26.16,13.98,SELL,43.34,29.13,9.9
2026-07-01,SHB-B.ST,234.6,239.52,220.36,3.41,61.52,57.18,65.56,229.94,225.68,228.32,236.4,221.4,6.46,-2.05,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,235.33,245.58,228.5,29,25.33,18.92,13.56,SELL,34.03,26.12,11.18
2026-07-01,SWED-A.ST,357.9,368.31,328.11,5.71,62.56,65.47,72.24,348.21,337.14,331.52,363.5,331.6,9.08,-2.83,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,361.17,378.29,349.75,17,62.88,31.15,5.3,,44.01,38.16,10.48
2026-07-01,VOLV-B.ST,327.5,332.73,309.33,7.69,55.91,56.27,60.17,321.03,320.24,315.99,332.4,305.3,5.87,-1.57,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,329.4,352.48,314.01,12,45.44,28.15,5.83,,15.11,16.66,13.74
