Date,Ticker,Close,BBHigh,BBLow,ATR,RsiD,RsiW,RsiM,Sma20,Sma50,Sma150,SwingHigh,SwingLow,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol,RSITrend,PriceTrend,Entry,Target,StopLoss,Shares,Adx_D,Pdi_D,Mdi_D,Market_Decision,Adx_W,Pdi_W,Mdi_W
2026-06-23,ABB.ST,1030,1049.89,939.75,27.04,61.03,75.24,78.62,994.82,953.87,809.06,1058.5,940.8,9.6,-1.89,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,1034.5,1115.61,980.43,3,49.11,35.06,9.64,,46.55,38.29,12.93
2026-06-23,AZN.ST,1745,1767.03,1644.27,40.82,55.51,51.66,56.67,1705.65,1741.23,1747.94,1769.5,1601.5,6.13,-1.25,High,High,Neutral,Neutral,STRONG BUY / HOLD,Mixed,1733.33,1855.8,1651.69,2,26.15,41.44,12.58,BUY,41.32,17.65,26.83
2026-06-23,INVE-B.ST,388.65,391.23,373.24,6.32,60.72,64.9,76.41,382.24,377.31,353.71,393.75,372.9,4.13,-0.66,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,390.1,409.05,377.46,15,40.1,24.71,8.22,,40.05,28.51,9.71
2026-06-23,LUG.ST,525.8,611.56,511.8,26.45,39.32,38.27,52.78,561.68,623.88,707.49,613,501.2,2.74,-14.02,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,532.33,611.69,479.43,3,27.84,23.9,47.09,ACCUMULATE,41.42,19.21,39.46
2026-06-23,LUMI.ST,239.4,295.44,236.47,12.28,39.15,51.52,63.98,265.96,259.78,230.24,295.9,237.8,1.24,-18.97,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,242.93,279.77,218.38,8,30.76,20.72,49.62,ACCUMULATE,23.58,32.01,32.4
2026-06-23,NDA-SE.ST,181.9,183.4,171.86,2.79,62.15,61.76,70.88,177.63,174.32,172.01,184.95,172.35,5.84,-0.82,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,183.4,191.77,177.82,35,55.21,30.38,4.54,,37.95,37.52,12.09
2026-06-23,SAAB-B.ST,505.2,565.82,486.67,18.57,40.54,42.03,56.41,526.24,545.86,586.97,585,492.6,3.81,-10.71,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,506.4,562.13,469.25,5,36.64,8.19,18.34,SELL,33.66,11.57,26.57
2026-06-23,SEB-A.ST,192.95,196.52,177.23,3.01,63.02,57.76,64.31,186.87,183.9,187.43,196,180.35,8.87,-1.82,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,194.35,203.38,188.33,33,58.27,29.33,7.26,,44.32,37.3,8.87
2026-06-23,SHB-B.ST,235,236.13,219.75,3.4,65.98,57.37,66.11,227.94,224.74,227.49,236.4,221.4,6.94,-0.48,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Mixed,235.53,245.73,228.73,29,51.73,29.13,6.84,,32.52,30.77,13.17
2026-06-23,SWED-A.ST,356.5,359.01,326.48,5.82,67.26,65.34,73.56,342.74,334.29,328.95,361.3,331.6,9.2,-0.7,Neutral,Neutral,Neutral,Neutral,WAIT FOR VOLUME,Strong Uptrend,358.8,376.26,347.16,17,68.43,39.68,2.6,,40.78,40.07,12.15
2026-06-23,VOLV-B.ST,317.5,331.09,309.38,7.99,48.26,51.57,58.01,320.24,319.85,313.61,332.4,305.3,2.62,-4.1,Neutral,Neutral,Neutral,Neutral,WAIT FOR SETUP,Mixed,317.53,341.51,301.55,12,15.66,12.01,17.09,SELL,18.95,13.35,20.84
