Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-07-23,ABB.ST,964.8,1065.67,929.42,1031.46,30.11,44.5,58.54,70.6,1058.5,915,997.55,995.23,857.64
2026-07-23,AZN.ST,1636.5,1934.92,1525.33,1759.63,55.79,41.1,44.06,51.13,1895.5,1587,1730.13,1724.68,1751.62
2026-07-23,INVE-B.ST,400,405.66,389.65,385.78,6.06,57.48,65.69,77.3,407.65,387.4,397.66,387.36,365.31
2026-07-23,LUG.ST,565.4,573.03,502.01,577.43,19.76,54.96,44.04,55.33,576.2,508.4,537.52,556.19,674.75
2026-07-23,LUMI.ST,259.1,255.1,217.04,230.82,9.19,59.53,56.38,65.85,259.8,215.9,236.07,252,239.43
2026-07-23,NDA-SE.ST,190.35,192.63,180.63,182.9,3.13,62.64,66.96,73.64,193.6,178.7,186.63,180.76,174.99
2026-07-23,SAAB-B.ST,597,619.39,481.81,519.92,26.04,64.63,54.48,62.97,630,480.9,550.6,532.37,594.55
2026-07-23,SEB-A.ST,216.2,221.74,185.11,205.76,3.97,73.47,71.42,71.43,219.2,189.2,203.43,193.02,189.94
2026-07-23,SHB-B.ST,227.6,242.01,223.33,238.98,4.8,45.21,51.06,62.5,241.2,222,232.67,229.46,229.41
2026-07-23,SWED-A.ST,368,372.25,356.96,353.33,6.54,58.12,67.12,74.81,374.4,350.1,364.61,350.55,338.7
2026-07-23,VOLV-B.ST,352.6,350.5,322.78,325.96,7.4,70.46,65.79,64.65,353,320.8,336.64,326.13,322.07
