Date,Ticker,entry,target,stopLoss,shares,AdxD,PdiD,MdiD,adxAndDmiSigmal,RSITrend,PriceTrend
2026-05-25,ABB.ST,1004.83,1075.46,957.75,4,36.66,33.97,15.24,BUY,WAIT FOR VOLUME,Strong Uptrend
2026-05-25,AZN.ST,1760.67,1869.1,1688.38,2,24.11,21.29,12.36,,STAY IN CASH,Mixed
2026-05-25,INVE-B.ST,384.78,405.04,371.28,14,32.9,43.92,12.52,BUY,WAIT FOR VOLUME,Strong Uptrend
2026-05-25,LUG.ST,589.33,668.92,536.28,3,48.97,10.95,29.03,SELL,WAIT FOR SETUP,Mixed
2026-05-25,LUMI.ST,263.2,298.41,239.73,8,20.85,23.82,17.89,SELL,WAIT FOR VOLUME,Strong Uptrend
2026-05-25,NDA-SE.ST,179.65,188.09,174.02,35,51.65,47.89,5.72,BUY,WAIT FOR VOLUME,Mixed
2026-05-25,SAAB-B.ST,534.97,594.63,495.19,5,28,26.43,20.38,SELL,WAIT FOR SETUP,Mixed
2026-05-25,SEB-A.ST,189.45,198.85,183.19,31,50.8,45.59,4.85,BUY,WAIT FOR VOLUME,Mixed
2026-05-25,SHB-B.ST,232.33,244.2,224.42,25,58.13,47.91,4.84,BUY,WAIT FOR VOLUME,Mixed
2026-05-25,SWED-A.ST,347.3,363.5,336.5,18,58.22,55.05,5.35,BUY,WAIT FOR VOLUME,Strong Uptrend
2026-05-25,VOLV-B.ST,321.7,342.96,307.53,14,32.61,27.07,13.31,BUY,WAIT FOR SETUP,Strong Uptrend
