Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-09-18,ABB.ST,963.8,962.97,901.15,971.73,23.63,56.54,56.83,69.32,966,896.6,932.06,949.3,917
2026-09-18,AZN.ST,1648,1625.95,1515.1,1517.2,39.86,63.53,49.69,52.93,1652.5,1507,1570.53,1582.78,1716.49
2026-09-18,INVE-B.ST,407,419.53,397.26,411.93,5.52,49.65,59.75,77.03,419.55,392,408.39,407.93,384.1
2026-09-18,LUG.ST,646.2,732.11,622.23,715.71,23.7,49.14,51.55,59.17,730,628.2,677.17,611.8,642.22
2026-09-18,LUMI.ST,234.7,277.55,221.32,259.83,11.85,43.89,48.43,61.32,272.9,221.8,249.44,246.05,248.18
2026-09-18,NDA-SE.ST,199.45,202.6,189.9,192.24,2.91,62.94,71.48,76.56,202.5,187.8,196.25,192.62,179.86
2026-09-18,SAAB-B.ST,613.3,671.52,552.35,624.95,16.44,52.42,53.06,63.2,678,566.4,611.94,609.14,593.05
2026-09-18,SEB-A.ST,228.4,230.94,217.57,220.39,3.04,63.66,73.45,74.95,231.4,216.2,224.26,220.19,196.9
2026-09-18,SHB-B.ST,240.2,240.21,228.53,231.29,3.34,65.43,59.91,66.32,242.8,227.6,234.37,232.68,229.5
2026-09-18,SWED-A.ST,401,399.18,363.65,384.44,6.34,75.06,73.84,78.81,407.7,366.2,381.42,377.2,350.52
2026-09-18,VOLV-B.ST,336.6,354.49,331.03,351.18,6.77,43.5,52.09,58.45,354.4,327.3,342.76,346.75,331.34
