Date,Ticker,Close,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol
2026-03-24,ABB.ST,755.4,0.87,-10.44,Neutral,Neutral,Neutral,Neutral
2026-03-24,AZN.ST,1713,0.62,-9.47,Neutral,Neutral,Neutral,Neutral
2026-03-24,INVE-B.ST,337.4,1.37,-11.05,Neutral,Neutral,Neutral,Neutral
2026-03-24,LUG.ST,644.5,1.84,-26.14,Neutral,Neutral,Neutral,Neutral
2026-03-24,LUMI.ST,210.4,10.14,-29.57,Neutral,Neutral,Neutral,Neutral
2026-03-24,NDA-SE.ST,163.35,0.45,-7.88,Neutral,Neutral,Neutral,Neutral
2026-03-24,SAAB-B.ST,626.6,1,-10.91,Neutral,Neutral,Neutral,Neutral
2026-03-24,SEB-A.ST,176.95,0.92,-9.44,Neutral,Neutral,Neutral,Neutral
2026-03-24,SHB-B.ST,220,0.33,-10.42,Neutral,Neutral,Neutral,Neutral
2026-03-24,SWED-A.ST,324.1,0.46,-7.67,Neutral,Neutral,Neutral,Neutral
2026-03-24,VOLV-B.ST,293.1,2.08,-19.33,Neutral,Neutral,Neutral,Neutral
