Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-03-26,ABB.ST,776.4,830.48,753.74,818.26,25.3,46.23,59.64,68.71,845.4,733.4,792.11,778.52,709.75
2026-03-26,AZN.ST,1741.5,1876.75,1699.45,1829.89,35.61,42.25,54.45,56.18,1884.5,1692.5,1788.1,1767.43,1661.5
2026-03-26,INVE-B.ST,346.7,373.49,334.07,362.45,8.81,44.71,55.86,65.99,378.55,326.35,353.78,354.46,324.7
2026-03-26,LUG.ST,670,857.46,621.49,784.5,43.43,39.85,48.18,63.63,916.5,596,739.48,739.66,702.91
2026-03-26,LUMI.ST,215.6,285.25,191.67,251.65,14.42,42.18,55.01,65.18,293.6,191.5,238.46,236.92,181.87
2026-03-26,NDA-SE.ST,155.4,177.28,158.23,168.59,4.4,26.75,41.47,59.35,178.35,153.85,167.75,173.23,164.67
2026-03-26,SAAB-B.ST,618,705.38,614.74,614.27,28.15,38.07,53.14,69.86,710,598.3,660.06,667.95,575.3
2026-03-26,SEB-A.ST,170.5,193.61,172.33,184.74,4.85,25.99,36.8,55.04,195.85,169,182.97,190.88,186.68
2026-03-26,SHB-B.ST,204.2,246.18,213.48,231.49,7.77,28.25,39.91,58.14,244,202.4,229.83,235.02,221.03
2026-03-26,SWED-A.ST,304.3,353.52,311.17,334.49,10.22,25.93,44.46,63.34,351.7,299.2,332.34,342.29,309.02
2026-03-26,VOLV-B.ST,301.2,356.25,285.35,320.72,10.3,37.02,48.37,56,352,276.5,320.8,329.09,295.38
