Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-07-03,ABB.ST,1033.5,1074.71,940.96,965.9,27.73,56.82,73.12,78.08,1058.5,940.8,1007.84,982.02,828.68
2026-07-03,AZN.ST,1850.5,1883.94,1625.06,1721.41,47.11,61.95,58.48,60.29,1895.5,1658,1754.5,1736.57,1755.32
2026-07-03,INVE-B.ST,403.4,407.36,371.29,385.59,6.34,68.11,70.57,78.58,406.75,372.9,389.32,380.6,358.13
2026-07-03,LUG.ST,563.2,593.4,494.64,592.65,24.47,51.2,42.23,55.21,607.4,501.2,544.02,587.32,695.01
2026-07-03,LUMI.ST,239,276.35,218.23,263.42,10.98,44.23,51.44,63.53,283.8,222.4,247.29,254.43,233.46
2026-07-03,NDA-SE.ST,185.9,187.45,172.34,178.32,2.74,65.67,64.91,72.16,186.9,172.35,179.9,175.93,173.09
2026-07-03,SAAB-B.ST,552.1,555.39,474.91,494.04,21.59,59.95,49.08,60.09,568,480.9,515.15,531.53,586.66
2026-07-03,SEB-A.ST,196.1,199.1,181.69,188.67,2.58,66.5,59.73,65.21,197.3,181.5,190.39,185.3,187.99
2026-07-03,SHB-B.ST,235.4,240.44,221.8,226.69,3.26,61.65,57.66,65.93,237.6,221.4,231.12,226.15,228.69
2026-07-03,SWED-A.ST,361.9,370.35,331.85,347.37,5.47,64.77,67.28,73.9,364.8,331.6,351.1,338.51,332.54
2026-07-03,VOLV-B.ST,337,335.85,307.78,313.24,7.59,63.11,60.04,62.11,338.8,305.3,321.82,320.77,316.9
