Date,Ticker,Close,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol
2026-07-21,ABB.ST,957.4,2.3,-10.89,Neutral,Neutral,Neutral,Neutral
2026-07-21,AZN.ST,1620.5,4.76,-16.64,Neutral,Neutral,Neutral,Neutral
2026-07-21,INVE-B.ST,394.5,1.44,-2.59,Neutral,Neutral,Neutral,Neutral
2026-07-21,LUG.ST,543.8,8.12,-3.18,Neutral,Neutral,Neutral,Neutral
2026-07-21,LUMI.ST,245,11.08,-0.25,Neutral,Neutral,Neutral,Neutral
2026-07-21,NDA-SE.ST,189.85,5.9,-0.84,Neutral,Neutral,Neutral,Neutral
2026-07-21,SAAB-B.ST,571.1,21.69,-6.54,Neutral,Neutral,Neutral,Neutral
2026-07-21,SEB-A.ST,214,16.59,-1.72,Neutral,Neutral,Neutral,Neutral
2026-07-21,SHB-B.ST,226.6,1.06,-6.38,Neutral,Neutral,Neutral,Neutral
2026-07-21,SWED-A.ST,366,3.35,-1.65,Neutral,Neutral,Neutral,Neutral
2026-07-21,VOLV-B.ST,338.8,5.51,-2.3,Neutral,Neutral,Neutral,Neutral
