Date,Ticker,Close,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol
2026-06-30,ABB.ST,1048.5,11.45,-2.03,Neutral,Neutral,Neutral,Neutral
2026-06-30,AZN.ST,1819.5,12.67,-1.32,High,High,Neutral,Neutral
2026-06-30,INVE-B.ST,402.55,8.54,0.27,Neutral,Neutral,Neutral,Neutral
2026-06-30,LUG.ST,517.4,4.61,-13.76,Neutral,Neutral,Neutral,Neutral
2026-06-30,LUMI.ST,233.8,8.57,-20.91,Neutral,Neutral,Neutral,Neutral
2026-06-30,NDA-SE.ST,183.65,6.83,-0.78,Neutral,Neutral,Neutral,Neutral
2026-06-30,SAAB-B.ST,502.8,4.21,-7.07,Neutral,Neutral,Neutral,Neutral
2026-06-30,SEB-A.ST,192.9,7.9,-2.63,High,Neutral,Neutral,Neutral
2026-06-30,SHB-B.ST,235.4,7.05,-1.51,Neutral,Neutral,Neutral,Neutral
2026-06-30,SWED-A.ST,362,10.84,-1.49,Neutral,Neutral,Neutral,Neutral
2026-06-30,VOLV-B.ST,329.5,6.51,-0.96,Neutral,Neutral,Neutral,Neutral
