Date,Ticker,Close,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol
2026-06-09,ABB.ST,956.4,0.87,-6.55,High,High,Neutral,Neutral
2026-06-09,AZN.ST,1725,3.78,-3.44,Neutral,Neutral,Neutral,Neutral
2026-06-09,INVE-B.ST,377.75,4.02,-3.15,Neutral,Neutral,Neutral,Neutral
2026-06-09,LUG.ST,524,-0.7,-17.97,Neutral,Neutral,Neutral,Neutral
2026-06-09,LUMI.ST,251.5,2.96,-14.19,Neutral,Neutral,Neutral,Neutral
2026-06-09,NDA-SE.ST,174.1,3.4,-4.24,Neutral,Neutral,Neutral,Neutral
2026-06-09,SAAB-B.ST,524.1,8.73,-8.09,Neutral,Neutral,Neutral,Neutral
2026-06-09,SEB-A.ST,182.4,2.99,-3.62,Neutral,Neutral,Neutral,Neutral
2026-06-09,SHB-B.ST,223,3.8,-4.77,Neutral,Neutral,Neutral,Neutral
2026-06-09,SWED-A.ST,334.1,4.31,-4.54,Neutral,Neutral,Neutral,Neutral
2026-06-09,VOLV-B.ST,318.9,3.1,-3.41,Neutral,Neutral,Neutral,Neutral
