Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-04-02,ABB.ST,770.6,813.87,743.61,817.53,24.01,47.52,58.2,66.46,818.2,733.4,778.74,785.19,713.67
2026-04-02,AZN.ST,1888,1878.2,1697.25,1769.31,38.29,66.25,63.92,62.79,1894.5,1692.5,1787.72,1784.34,1671.95
2026-04-02,INVE-B.ST,358.1,364.6,336.85,339.39,8.36,54.46,60.23,70.53,367.2,326.35,350.73,355.84,326.66
2026-04-02,LUG.ST,723.5,803.35,625.45,784.5,41.79,50.82,52.65,67.81,800,596,714.4,731.98,707.86
2026-04-02,LUMI.ST,232,252.48,202.08,251.65,12.81,50.53,58.71,68.06,252.4,191.5,227.28,236.63,185.82
2026-04-02,NDA-SE.ST,165.1,175.39,155.18,168.36,4.35,47.65,49.87,64.53,173,153.85,165.29,171.62,165.09
2026-04-02,SAAB-B.ST,649.5,714.65,593.74,677.42,27.7,50.61,56.45,71.66,704.4,577,654.19,658.9,578.53
2026-04-02,SEB-A.ST,176.05,191.08,167.95,184.03,4.74,41.06,42.49,57.63,189.45,168.2,179.52,188.25,186.52
2026-04-02,SHB-B.ST,218.8,243.76,203.56,227.54,7.73,44.66,48.27,62.34,238.8,200,223.66,232.7,221.17
2026-04-02,SWED-A.ST,321.2,348.54,304.84,334.49,10.16,43.97,52.6,68.24,343.9,299.2,326.69,339.53,310.48
2026-04-02,VOLV-B.ST,309.8,339.49,284.58,320.72,9.44,45.74,51.57,56.96,337.4,276.5,312.04,328.66,295.74
