Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-06-01,ABB.ST,991.2,1015.97,938.61,937.33,21.79,62.85,77.18,77.29,1011,924,977.29,888.59,778.52
2026-06-01,AZN.ST,1709.5,1776.17,1669.28,1788.88,32.25,41.29,48.34,55.26,1775.5,1657,1722.72,1774.18,1735.32
2026-06-01,INVE-B.ST,382.85,388.4,359.82,365.31,6.04,59.09,63.93,75.55,387.85,358,374.11,367.95,346.93
2026-06-01,LUG.ST,594.6,656.79,555.85,634.55,22.14,42,42.4,57.77,681.4,556,606.32,667.85,717.58
2026-06-01,LUMI.ST,278.9,286.94,232.17,246.63,10.51,61.43,62.93,73.48,281.2,227.7,259.56,248.21,218.97
2026-06-01,NDA-SE.ST,175.75,181.64,165.52,171.78,2.57,55.17,56.64,67.75,181.8,167.5,173.58,170.21,170.31
2026-06-01,SAAB-B.ST,547.4,596.16,478.21,514.65,19.98,48.51,46.43,60.96,590.4,475.9,537.19,581.47,586.44
2026-06-01,SEB-A.ST,183.1,189.24,176.17,179.57,3,50.14,49.62,59.79,190.9,177.5,182.7,180.61,186.83
2026-06-01,SHB-B.ST,226.4,234.46,211.26,219.38,3.99,53.18,52.42,63.55,233.8,213,222.86,221.84,225.73
2026-06-01,SWED-A.ST,336.9,350,314.03,329.61,5.2,54.41,57.62,69.29,349.8,318.5,332.02,327.69,323.58
2026-06-01,VOLV-B.ST,323.7,331,308.6,306.4,6.29,54.42,54.89,59.63,334.9,307.9,319.8,315.91,307.75
