Date,Ticker,Close,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol
2026-04-21,ABB.ST,867.6,20.44,-3.37,Neutral,Neutral,Neutral,Neutral
2026-04-21,AZN.ST,1801.5,4.51,-7.49,Neutral,Neutral,Neutral,Neutral
2026-04-21,INVE-B.ST,383.6,14.86,-2.25,Neutral,Neutral,Neutral,Neutral
2026-04-21,LUG.ST,731,13.59,-10.03,Neutral,Neutral,Neutral,Neutral
2026-04-21,LUMI.ST,256.2,27.71,-10.55,Neutral,Neutral,Neutral,Neutral
2026-04-21,NDA-SE.ST,170.75,10.71,-4.65,Neutral,Neutral,Neutral,Neutral
2026-04-21,SAAB-B.ST,568,-1.17,-13.87,Neutral,Neutral,Neutral,Neutral
2026-04-21,SEB-A.ST,183.25,8.92,-3.05,Neutral,Neutral,Neutral,Neutral
2026-04-21,SHB-B.ST,225.2,9.72,-4.16,Neutral,Neutral,Neutral,Neutral
2026-04-21,SWED-A.ST,328.9,7.98,-4.32,Neutral,Neutral,Neutral,Neutral
2026-04-21,VOLV-B.ST,320.5,9.76,-4.34,Neutral,Neutral,Neutral,Neutral
