Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-08-21,ABB.ST,948.2,993.75,910.49,994.02,18.91,44.81,55.23,68.89,990.2,897.4,952.12,981.66,894.33
2026-08-21,AZN.ST,1547.5,1686.82,1425.63,1621.81,35.64,45.33,41.34,48.47,1699,1467,1556.22,1656.23,1730.63
2026-08-21,INVE-B.ST,412.05,426.6,402.56,407.33,4.3,53.86,65.28,80.29,426.8,403.25,414.58,402.83,376.91
2026-08-21,LUG.ST,691.8,690.67,506.35,611.36,28.16,69.79,57.71,61.87,696.4,527.4,598.51,564.69,649.94
2026-08-21,LUMI.ST,257.5,263.35,230.38,225.19,10.54,57.78,55.17,66.44,265.3,231.3,246.87,243.48,245.61
2026-08-21,NDA-SE.ST,190.4,194.26,188.5,186.52,2.25,51.94,64.73,72.89,195.4,187.8,191.38,187.48,177.46
2026-08-21,SAAB-B.ST,659.2,709.71,575.67,625.56,19.86,61.14,59.44,66.54,702.3,583.3,642.69,579.68,602.74
2026-08-21,SEB-A.ST,220.2,226.64,216.84,216.42,2.88,56.36,69.7,71.94,228,216.2,221.74,209.05,193.62
2026-08-21,SHB-B.ST,232.2,236.28,228.66,238.98,3.06,50.66,53.57,64.5,237.6,228,232.47,232.55,229.78
2026-08-21,SWED-A.ST,373.5,388.91,369.34,370.7,4.76,48.52,64.1,74.94,390.5,371.2,379.12,368.41,346.6
2026-08-21,VOLV-B.ST,341.6,376.32,330.53,357.28,5.88,43.87,56.09,60.62,374.5,336.8,353.43,340.74,329.53
