Date,Ticker,Close,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol
2026-08-28,ABB.ST,947.2,2.45,-4,Neutral,Neutral,Neutral,Neutral
2026-08-28,AZN.ST,1559,6.32,-3.08,Neutral,Neutral,Neutral,Neutral
2026-08-28,INVE-B.ST,417.2,2.51,-2.01,Neutral,Neutral,Neutral,Neutral
2026-08-28,LUG.ST,708,33.84,-5.78,Neutral,Neutral,Neutral,Neutral
2026-08-28,LUMI.ST,271.4,15.65,-0.49,Neutral,Neutral,Neutral,Neutral
2026-08-28,NDA-SE.ST,196.2,4.29,0.32,Neutral,Neutral,Neutral,Neutral
2026-08-28,SAAB-B.ST,639.6,5.84,-8.67,Neutral,Neutral,Neutral,Neutral
2026-08-28,SEB-A.ST,223.6,3.11,-1.4,Neutral,Neutral,Neutral,Neutral
2026-08-28,SHB-B.ST,233.8,2.23,-1.12,Neutral,Neutral,Neutral,Neutral
2026-08-28,SWED-A.ST,376.1,2.57,-3.45,Neutral,Neutral,Neutral,Neutral
2026-08-28,VOLV-B.ST,348.4,5.58,-5.86,Neutral,Neutral,Neutral,Neutral
