Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-06-15,ABB.ST,985.4,1026.15,941.81,1022.97,25.26,55.17,72.99,76.82,1022.5,939.8,983.98,931.2,797.5
2026-06-15,AZN.ST,1682.5,1787.52,1656.28,1629.52,38.32,41.09,46.22,53.97,1775.5,1601.5,1721.9,1760.63,1744.77
2026-06-15,INVE-B.ST,383.1,387.28,371.31,365.77,6.23,58.77,63.76,75.59,388.85,366.3,379.3,374.7,351.24
2026-06-15,LUG.ST,568,614.91,518.32,589.41,26.79,46.58,41.54,55.73,613,501.2,566.61,642.01,711.34
2026-06-15,LUMI.ST,269,293.38,239.14,281.84,11.71,53.43,59.11,70.84,295.9,241.6,266.26,258.28,227.04
2026-06-15,NDA-SE.ST,179.5,180.61,172.31,171.78,2.47,63.83,59.83,69.98,181.8,171.85,176.46,172.89,171.29
2026-06-15,SAAB-B.ST,511.3,563.5,500.68,578.84,20.88,40.79,42.58,57.02,585,498.5,532.09,559.2,587.46
2026-06-15,SEB-A.ST,191.5,190.5,179,181.88,2.92,65.36,57.19,63.76,192.9,180.15,184.75,182.29,187.01
2026-06-15,SHB-B.ST,230.8,232.63,220.61,220.32,3.57,61.43,54.96,65.15,234.4,221.4,226.62,223.36,226.69
2026-06-15,SWED-A.ST,344.8,348.68,329.42,329.99,5.73,61,60.16,71.74,353.4,328.7,339.05,331.06,326.85
2026-06-15,VOLV-B.ST,323.7,331.76,306.44,333.61,9.04,53.52,54.51,59.63,332.4,305.3,319.1,319.68,311.69
