Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-06-08,ABB.ST,977.4,1022.77,952.33,948.32,22.42,53.12,74.09,75.85,1022.5,939.8,987.55,910.94,788.77
2026-06-08,AZN.ST,1739,1786.04,1660.31,1629.52,34.07,51.79,50.73,56.44,1775.5,1601.5,1723.17,1769.57,1739.51
2026-06-08,INVE-B.ST,380.6,389.97,362.43,365.31,5.83,55.75,62.96,75.15,387.85,358,376.2,371.74,349.13
2026-06-08,LUG.ST,546.2,644.43,534.31,623.62,23.49,37.07,38.76,54.17,669.4,535.6,589.37,656.64,714.8
2026-06-08,LUMI.ST,259.8,292.57,245.75,257.92,10.91,47.13,57.38,68.56,295.9,247.5,269.16,254.82,223.63
2026-06-08,NDA-SE.ST,174.5,182.02,167.69,171.78,2.58,50.47,55.24,66.67,181.8,167.5,174.85,171.05,170.82
2026-06-08,SAAB-B.ST,531.8,570.32,482.13,514.65,19.29,45.96,44.89,59.19,585,475.9,526.23,568.04,587.23
2026-06-08,SEB-A.ST,182.95,189.23,177.01,179.57,3,50.18,49.34,59.69,190.9,177.5,183.12,180.8,186.86
2026-06-08,SHB-B.ST,221.8,234.49,213.81,219.38,3.76,45.32,49.46,61.65,233.8,213,224.15,221.76,226.11
2026-06-08,SWED-A.ST,335,350.34,318.88,329.61,5.35,51.82,56.44,68.53,349.8,318.5,334.61,328.01,325.14
2026-06-08,VOLV-B.ST,323.6,330.58,309.41,306.4,7.36,52.48,54.73,59.6,332.4,307.9,320,318.4,309.9
