Date,Ticker,Close,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol
2026-06-29,ABB.ST,1016.5,8.1,-4.42,Neutral,Neutral,Neutral,Neutral
2026-06-29,AZN.ST,1833.5,13.51,0.27,Neutral,Neutral,Neutral,Neutral
2026-06-29,INVE-B.ST,395.85,6.52,-0.62,Neutral,Neutral,Neutral,Neutral
2026-06-29,LUG.ST,525.6,5.29,-12.46,Neutral,Neutral,Neutral,Neutral
2026-06-29,LUMI.ST,229,5.1,-23.14,Neutral,Neutral,Neutral,Neutral
2026-06-29,NDA-SE.ST,181,5.27,-1.73,Neutral,Neutral,Neutral,Neutral
2026-06-29,SAAB-B.ST,491.6,2.12,-9.76,Neutral,Neutral,Neutral,Neutral
2026-06-29,SEB-A.ST,190.75,7.16,-3.54,Neutral,Neutral,Neutral,Neutral
2026-06-29,SHB-B.ST,234.2,6.63,-1.74,Neutral,Neutral,Neutral,Neutral
2026-06-29,SWED-A.ST,358.3,9.79,-1.93,Neutral,Neutral,Neutral,Neutral
2026-06-29,VOLV-B.ST,323.9,4.83,-2.33,Neutral,Neutral,Neutral,Neutral
