Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-06-29,ABB.ST,1016.5,1063.55,940.29,963.68,27.01,55.36,71.76,78.95,1058.5,940.8,1001.92,968.46,818.5
2026-06-29,AZN.ST,1833.5,1828.56,1615.24,1714.57,41.32,66.86,57.46,59.68,1848,1601.5,1721.9,1736.88,1751.58
2026-06-29,INVE-B.ST,395.85,398.34,371.63,377.6,6.1,64.91,68.19,77.64,399.55,372.9,384.99,378.93,355.7
2026-06-29,LUG.ST,525.6,600.43,499.22,594.61,24.39,41.21,38.19,53.01,607.4,501.2,549.82,604.6,701.16
2026-06-29,LUMI.ST,229,297.96,217.89,264.12,11.09,37.08,48.91,61.93,295.9,222.4,257.93,256.99,231.77
2026-06-29,NDA-SE.ST,181,184.18,171.95,174.53,2.74,58.64,61.02,70.4,184.95,172.35,178.07,174.87,172.43
2026-06-29,SAAB-B.ST,491.6,544.74,481.41,545.37,18.94,37.45,40.73,55.29,567,480.9,513.08,535.76,586.02
2026-06-29,SEB-A.ST,190.75,197.74,178.01,185.52,2.74,57.05,55.43,63.14,196,180.35,187.87,184.42,187.57
2026-06-29,SHB-B.ST,234.2,238.36,219.64,224.63,3.47,61.98,56.93,65.66,236.4,221.4,229,225.3,227.99
2026-06-29,SWED-A.ST,358.3,365.35,326.34,343.07,5.66,65.91,65.76,73.42,361.3,331.6,345.84,336,330.56
2026-06-29,VOLV-B.ST,323.9,331.62,308.96,333.61,8.52,53.45,54.58,59.6,332.4,305.3,320.29,320,315.12
