Date,Ticker,Close,Diff_BBLow_%,Diff_BBHigh_%,VsaDPrice,VsaWPrice,VsaDVol,VsaWVol
2026-05-20,ABB.ST,957.2,9.77,-5.26,Neutral,Neutral,Neutral,Neutral
2026-05-20,AZN.ST,1746.5,5.38,-3.27,Neutral,Neutral,Neutral,Neutral
2026-05-20,INVE-B.ST,368.6,2.28,-3.7,Neutral,Neutral,Neutral,Neutral
2026-05-20,LUG.ST,587,4.81,-18.88,Neutral,Neutral,Neutral,Neutral
2026-05-20,LUMI.ST,255.6,13.93,-7.72,Neutral,Neutral,Neutral,Neutral
2026-05-20,NDA-SE.ST,173.5,3.41,-0.27,Neutral,Neutral,Neutral,Neutral
2026-05-20,SAAB-B.ST,522.7,8.68,-14.45,Neutral,Neutral,Neutral,Neutral
2026-05-20,SEB-A.ST,181,2.05,-1.2,Neutral,Neutral,Neutral,Neutral
2026-05-20,SHB-B.ST,223.4,4.68,-1.5,Neutral,Neutral,Neutral,Neutral
2026-05-20,SWED-A.ST,332.3,4.67,0.24,Neutral,Neutral,Neutral,Neutral
2026-05-20,VOLV-B.ST,310.8,0.58,-5.54,Neutral,Neutral,Neutral,Neutral
