Date,Ticker,Close,BBHigh,BBLow,Supertrend,ATR,RsiD,RsiW,RsiM,SwingHigh,SwingLow,Sma20,Sma50,Sma150
2026-07-29,ABB.ST,914.8,1054.25,900,996.26,26.9,34.79,51.96,66.51,1049,910.4,977.13,991.79,864.16
2026-07-29,AZN.ST,1680.5,1885.36,1515.54,1759.63,42.29,47.72,47.22,53.69,1895.5,1587,1700.45,1720.5,1751.37
2026-07-29,INVE-B.ST,408.45,409.8,388.66,391.25,5.91,64.55,68.53,79.88,411.1,387.4,399.23,390.56,367.57
2026-07-29,LUG.ST,552.6,573.93,509.25,577.43,18.83,51.7,42.53,54.53,576.2,508.4,541.59,551.23,669.31
2026-07-29,LUMI.ST,238.5,255.78,219.78,225.08,9.29,47.81,50.96,64.09,259.8,215.9,237.78,250.05,240.91
2026-07-29,NDA-SE.ST,190.45,193.46,183.4,183.22,3.25,58.3,66.82,74.07,193.75,180.55,188.43,182.4,175.58
2026-07-29,SAAB-B.ST,591.6,626.56,513.32,541.56,22.56,58.49,53.91,62.64,630,513.2,569.94,540.67,597.17
2026-07-29,SEB-A.ST,218.5,226.23,191.48,209.49,3.91,71.97,72.34,72.86,220.9,192.8,208.85,196.17,190.7
2026-07-29,SHB-B.ST,229,241.23,222.41,238.98,4.5,47.6,51.94,63.15,241.2,222,231.82,230.34,229.62
2026-07-29,SWED-A.ST,372.3,374.69,359.6,356.29,6.54,60.38,68.61,77.08,375.9,350.1,367.14,354.29,340.34
2026-07-29,VOLV-B.ST,364,362.4,324.21,342.7,7.47,76.32,69.33,66.63,367.2,324.6,343.31,329.72,323.8
